CONNECTION_social_media_time_per_day,CONNECTION_preference_time_family
31-60 minutes per day,5
2-3 hours per day,4
2-3 hours per day,2
1-2 hours per day,NA
1-2 hours per day,NA
10-30 minutes per day,2
Less than 10 minutes per day,NA
1-2 hours per day,0
2-3 hours per day,NA
2-3 hours per day,36
More than 3 hours per day,NA
2-3 hours per day,4
NA,NA
2-3 hours per day,NA
1-2 hours per day,NA
10-30 minutes per day,14
NA,NA
10-30 minutes per day,NA
NA,NA
1-2 hours per day,NA
NA,NA
NA,2
NA,NA
2-3 hours per day,5
1-2 hours per day,NA
More than 3 hours per day,NA
More than 3 hours per day,NA
31-60 minutes per day,1
10-30 minutes per day,100
NA,NA
10-30 minutes per day,NA
More than 3 hours per day,NA
10-30 minutes per day,NA
NA,NA
10-30 minutes per day,8
31-60 minutes per day,NA
Strongly Agree,NA
31-60 minutes per day,NA
NA,NA
2-3 hours per day,NA
31-60 minutes per day,NA
10-30 minutes per day,0
NA,NA
31-60 minutes per day,NA
NA,NA
1-2 hours per day,11
NA,NA
31-60 minutes per day,NA
31-60 minutes per day,4
1-2 hours per day,5
More than 3 hours per day,6
1-2 hours per day,NA
2-3 hours per day,NA
More than 3 hours per day,NA
31-60 minutes per day,0
More than 3 hours per day,24
More than 3 hours per day,6
More than 3 hours per day,4
NA,NA
31-60 minutes per day,5
31-60 minutes per day,NA
NA,NA
2-3 hours per day,8
1-2 hours per day,10
31-60 minutes per day,NA
31-60 minutes per day,NA
1-2 hours per day,NA
NA,NA
More than 3 hours per day,4
NA,NA
NA,2
NA,2
1-2 hours per day,NA
NA,NA
10-30 minutes per day,NA
More than 3 hours per day,NA
2-3 hours per day,NA
NA,7
1-2 hours per day,NA
More than 3 hours per day,NA
NA,1
NA,NA
1-2 hours per day,NA
31-60 minutes per day,NA
Presented but no response,NA
Less than 10 minutes per day,NA
More than 3 hours per day,NA
31-60 minutes per day,14
NA,NA
More than 3 hours per day,10
31-60 minutes per day,NA
NA,NA
1-2 hours per day,NA
2-3 hours per day,NA
2-3 hours per day,2
NA,NA
10-30 minutes per day,NA
Less than 10 minutes per day,NA
10-30 minutes per day,4
NA,NA
NA,NA
2-3 hours per day,NA
10-30 minutes per day,NA
Less than 10 minutes per day,NA
10-30 minutes per day,NA
NA,4
NA,1
2-3 hours per day,NA
More than 3 hours per day,NA
More than 3 hours per day,NA
Less than 10 minutes per day,NA
Less than 10 minutes per day,NA
NA,6
NA,7
More than 3 hours per day,1
More than 3 hours per day,NA
More than 3 hours per day,NA
NA,NA
More than 3 hours per day,2
NA,NA
10-30 minutes per day,NA
31-60 minutes per day,0
NA,NA
NA,NA
1-2 hours per day,NA
NA,NA
NA,NA
31-60 minutes per day,NA
1-2 hours per day,NA
1-2 hours per day,NA
10-30 minutes per day,NA
2-3 hours per day,NA
2-3 hours per day,70
2-3 hours per day,NA
10-30 minutes per day,37
2-3 hours per day,NA
31-60 minutes per day,NA
1-2 hours per day,12
More than 3 hours per day,6
31-60 minutes per day,20
NA,NA
1-2 hours per day,NA
31-60 minutes per day,1
2-3 hours per day,NA
31-60 minutes per day,16
More than 3 hours per day,5
10-30 minutes per day,NA
31-60 minutes per day,NA
NA,NA
31-60 minutes per day,NA
1-2 hours per day,4
2-3 hours per day,NA
Less than 10 minutes per day,NA
10-30 minutes per day,NA
More than 3 hours per day,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
1-2 hours per day,NA
1-2 hours per day,NA
31-60 minutes per day,7
1-2 hours per day,4
NA,NA
2-3 hours per day,NA
Less than 10 minutes per day,15
2-3 hours per day,NA
NA,NA
1-2 hours per day,10
2-3 hours per day,NA
NA,NA
1-2 hours per day,NA
NA,NA
Less than 10 minutes per day,NA
More than 3 hours per day,1
2-3 hours per day,NA
NA,NA
31-60 minutes per day,NA
31-60 minutes per day,4
More than 3 hours per day,NA
10-30 minutes per day,NA
2-3 hours per day,NA
10-30 minutes per day,15
More than 3 hours per day,NA
31-60 minutes per day,NA
2-3 hours per day,NA
10-30 minutes per day,NA
10-30 minutes per day,50
NA,3
NA,4
10-30 minutes per day,3
NA,NA
1-2 hours per day,5
NA,NA
NA,NA
NA,3
NA,3
More than 3 hours per day,NA
NA,24
NA,6
1-2 hours per day,NA
31-60 minutes per day,NA
NA,NA
10-30 minutes per day,2
More than 3 hours per day,42
31-60 minutes per day,NA
2-3 hours per day,8
NA,NA
NA,NA
NA,2
1-2 hours per day,NA
10-30 minutes per day,NA
1-2 hours per day,NA
Less than 10 minutes per day,12
NA,NA
Less than 10 minutes per day,NA
NA,NA
1-2 hours per day,6
More than 3 hours per day,3
2-3 hours per day,NA
31-60 minutes per day,NA
NA,NA
1-2 hours per day,9
2-3 hours per day,NA
2-3 hours per day,NA
1-2 hours per day,NA
NA,NA
NA,NA
NA,NA
More than 3 hours per day,14
2-3 hours per day,NA
More than 3 hours per day,168
NA,NA
NA,NA
More than 3 hours per day,NA
10-30 minutes per day,NA
10-30 minutes per day,NA
31-60 minutes per day,5
10-30 minutes per day,2
1-2 hours per day,10
1-2 hours per day,NA
10-30 minutes per day,NA
1-2 hours per day,5
Presented but no response,NA
1-2 hours per day,1
1-2 hours per day,5
NA,NA
NA,8
2-3 hours per day,NA
2-3 hours per day,NA
More than 3 hours per day,7
31-60 minutes per day,20
10-30 minutes per day,16
1-2 hours per day,NA
NA,NA
2-3 hours per day,NA
2-3 hours per day,10
More than 3 hours per day,21
1-2 hours per day,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
NA,NA
31-60 minutes per day,NA
2-3 hours per day,12
Less than 10 minutes per day,NA
NA,NA
2-3 hours per day,5
More than 3 hours per day,NA
NA,NA
31-60 minutes per day,NA
NA,NA
More than 3 hours per day,NA
10-30 minutes per day,NA
NA,NA
1-2 hours per day,41
31-60 minutes per day,2
31-60 minutes per day,31
Less than 10 minutes per day,NA
NA,NA
NA,NA
More than 3 hours per day,NA
10-30 minutes per day,12
31-60 minutes per day,NA
NA,NA
NA,NA
1-2 hours per day,2
31-60 minutes per day,NA
More than 3 hours per day,4
1-2 hours per day,3
More than 3 hours per day,NA
1-2 hours per day,NA
Less than 10 minutes per day,NA
2-3 hours per day,NA
10-30 minutes per day,7
NA,NA
NA,NA
NA,NA
2-3 hours per day,NA
31-60 minutes per day,NA
NA,NA
Less than 10 minutes per day,NA
10-30 minutes per day,3
10-30 minutes per day,NA
NA,NA
1-2 hours per day,10
1-2 hours per day,NA
10-30 minutes per day,20
1-2 hours per day,NA
1-2 hours per day,NA
31-60 minutes per day,4
More than 3 hours per day,NA
NA,NA
Less than 10 minutes per day,0
More than 3 hours per day,NA
10-30 minutes per day,NA
More than 3 hours per day,NA
10-30 minutes per day,NA
NA,NA
More than 3 hours per day,0
10-30 minutes per day,NA
2-3 hours per day,1
NA,NA
2-3 hours per day,NA
NA,NA
NA,12
31-60 minutes per day,NA
10-30 minutes per day,1
NA,NA
1-2 hours per day,84
1-2 hours per day,10
NA,NA
2-3 hours per day,NA
2-3 hours per day,NA
More than 3 hours per day,5
31-60 minutes per day,1
31-60 minutes per day,NA
31-60 minutes per day,8
2-3 hours per day,NA
2-3 hours per day,NA
10-30 minutes per day,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
Less than 10 minutes per day,NA
More than 3 hours per day,NA
10-30 minutes per day,NA
More than 3 hours per day,NA
10-30 minutes per day,NA
NA,NA
More than 3 hours per day,NA
31-60 minutes per day,20
1-2 hours per day,NA
NA,NA
10-30 minutes per day,NA
10-30 minutes per day,NA
1-2 hours per day,2
31-60 minutes per day,30
10-30 minutes per day,NA
NA,NA
NA,NA
2-3 hours per day,NA
More than 3 hours per day,40
2-3 hours per day,132
10-30 minutes per day,NA
NA,NA
More than 3 hours per day,NA
NA,NA
NA,NA
1-2 hours per day,3
2-3 hours per day,3
31-60 minutes per day,NA
2-3 hours per day,2
31-60 minutes per day,1
2-3 hours per day,NA
1-2 hours per day,NA
NA,NA
NA,NA
10-30 minutes per day,NA
2-3 hours per day,3
31-60 minutes per day,3
1-2 hours per day,5
31-60 minutes per day,NA
NA,NA
31-60 minutes per day,NA
1-2 hours per day,NA
1-2 hours per day,5
2-3 hours per day,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
1-2 hours per day,NA
More than 3 hours per day,60
NA,0
NA,1
More than 3 hours per day,NA
31-60 minutes per day,NA
NA,3
NA,1
1-2 hours per day,NA
Less than 10 minutes per day,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
31-60 minutes per day,80
31-60 minutes per day,NA
NA,NA
31-60 minutes per day,NA
2-3 hours per day,NA
NA,0
NA,0
10-30 minutes per day,NA
NA,NA
More than 3 hours per day,1
1-2 hours per day,NA
NA,6
NA,8
More than 3 hours per day,NA
31-60 minutes per day,3
More than 3 hours per day,NA
Less than 10 minutes per day,NA
1-2 hours per day,NA
2-3 hours per day,2
More than 3 hours per day,NA
Presented but no response,NA
Less than 10 minutes per day,4
1-2 hours per day,30
More than 3 hours per day,NA
2-3 hours per day,NA
NA,1
NA,7
More than 3 hours per day,NA
1-2 hours per day,NA
1-2 hours per day,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
1-2 hours per day,NA
Less than 10 minutes per day,NA
1-2 hours per day,NA
Less than 10 minutes per day,NA
10-30 minutes per day,28
10-30 minutes per day,NA
10-30 minutes per day,14
NA,NA
10-30 minutes per day,NA
2-3 hours per day,NA
2-3 hours per day,1
NA,NA
1-2 hours per day,NA
31-60 minutes per day,NA
1-2 hours per day,1
31-60 minutes per day,NA
2-3 hours per day,NA
31-60 minutes per day,NA
NA,NA
1-2 hours per day,NA
Less than 10 minutes per day,NA
31-60 minutes per day,3
More than 3 hours per day,NA
2-3 hours per day,91
31-60 minutes per day,NA
More than 3 hours per day,NA
10-30 minutes per day,NA
NA,NA
31-60 minutes per day,20
1-2 hours per day,NA
10-30 minutes per day,1
2-3 hours per day,NA
1-2 hours per day,4
10-30 minutes per day,7
NA,NA
10-30 minutes per day,NA
2-3 hours per day,49
NA,2
NA,2
1-2 hours per day,NA
1-2 hours per day,NA
NA,NA
NA,NA
NA,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
More than 3 hours per day,12
More than 3 hours per day,NA
NA,NA
31-60 minutes per day,NA
10-30 minutes per day,3
NA,NA
10-30 minutes per day,15
More than 3 hours per day,NA
NA,NA
NA,NA
31-60 minutes per day,NA
NA,NA
10-30 minutes per day,32
NA,NA
2-3 hours per day,NA
31-60 minutes per day,NA
NA,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
More than 3 hours per day,NA
NA,NA
1-2 hours per day,NA
10-30 minutes per day,9
2-3 hours per day,NA
Less than 10 minutes per day,NA
NA,NA
1-2 hours per day,NA
More than 3 hours per day,NA
NA,8
NA,8
NA,NA
31-60 minutes per day,NA
NA,NA
Less than 10 minutes per day,NA
1-2 hours per day,9
NA,NA
10-30 minutes per day,NA
More than 3 hours per day,5
31-60 minutes per day,NA
NA,NA
NA,NA
10-30 minutes per day,NA
NA,1
31-60 minutes per day,NA
NA,0
More than 3 hours per day,NA
NA,NA
1-2 hours per day,4
1-2 hours per day,NA
NA,NA
31-60 minutes per day,NA
2-3 hours per day,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
2-3 hours per day,NA
10-30 minutes per day,2
More than 3 hours per day,NA
More than 3 hours per day,NA
31-60 minutes per day,20
NA,NA
Presented but no response,24
31-60 minutes per day,10
1-2 hours per day,50
NA,3
1-2 hours per day,NA
NA,30
NA,NA
10-30 minutes per day,2
2-3 hours per day,NA
1-2 hours per day,NA
2-3 hours per day,NA
10-30 minutes per day,NA
NA,NA
More than 3 hours per day,11
1-2 hours per day,NA
1-2 hours per day,NA
2-3 hours per day,NA
1-2 hours per day,2
10-30 minutes per day,NA
More than 3 hours per day,NA
NA,NA
31-60 minutes per day,8
NA,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
10-30 minutes per day,1
2-3 hours per day,NA
2-3 hours per day,3
2-3 hours per day,NA
10-30 minutes per day,NA
10-30 minutes per day,2
2-3 hours per day,3
31-60 minutes per day,36
10-30 minutes per day,6
Presented but no response,NA
1-2 hours per day,NA
1-2 hours per day,NA
1-2 hours per day,2
More than 3 hours per day,NA
NA,NA
2-3 hours per day,3
2-3 hours per day,2
31-60 minutes per day,30
10-30 minutes per day,20
10-30 minutes per day,NA
10-30 minutes per day,NA
More than 3 hours per day,NA
10-30 minutes per day,3
10-30 minutes per day,NA
10-30 minutes per day,NA
1-2 hours per day,0
10-30 minutes per day,NA
NA,NA
1-2 hours per day,15
10-30 minutes per day,NA
10-30 minutes per day,3
10-30 minutes per day,NA
More than 3 hours per day,6
2-3 hours per day,5
NA,NA
More than 3 hours per day,NA
2-3 hours per day,20
31-60 minutes per day,NA
31-60 minutes per day,8
31-60 minutes per day,40
31-60 minutes per day,NA
NA,1
NA,6
NA,NA
NA,NA
10-30 minutes per day,NA
10-30 minutes per day,NA
NA,21
NA,6
1-2 hours per day,NA
NA,2
2-3 hours per day,NA
NA,2
10-30 minutes per day,3
31-60 minutes per day,NA
1-2 hours per day,NA
10-30 minutes per day,1
2-3 hours per day,104
NA,10
10-30 minutes per day,NA
NA,3
NA,2
NA,NA
NA,NA
More than 3 hours per day,NA
1-2 hours per day,10
31-60 minutes per day,2
2-3 hours per day,NA
1-2 hours per day,NA
More than 3 hours per day,NA
More than 3 hours per day,40
2-3 hours per day,NA
31-60 minutes per day,NA
NA,NA
Less than 10 minutes per day,NA
More than 3 hours per day,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
31-60 minutes per day,10
More than 3 hours per day,10
31-60 minutes per day,NA
2-3 hours per day,NA
NA,NA
1-2 hours per day,10
NA,NA
More than 3 hours per day,24
31-60 minutes per day,NA
2-3 hours per day,NA
1-2 hours per day,40
More than 3 hours per day,12
2-3 hours per day,34
NA,NA
Less than 10 minutes per day,NA
NA,NA
2-3 hours per day,NA
NA,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
NA,NA
10-30 minutes per day,0
2-3 hours per day,NA
NA,NA
NA,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
More than 3 hours per day,0
NA,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
More than 3 hours per day,0
More than 3 hours per day,2
NA,NA
10-30 minutes per day,NA
1-2 hours per day,NA
NA,NA
NA,NA
10-30 minutes per day,NA
2-3 hours per day,NA
10-30 minutes per day,16
More than 3 hours per day,NA
NA,NA
More than 3 hours per day,3
2-3 hours per day,NA
NA,NA
NA,NA
10-30 minutes per day,NA
NA,7
NA,5
NA,NA
Less than 10 minutes per day,NA
Less than 10 minutes per day,0
NA,NA
More than 3 hours per day,NA
More than 3 hours per day,NA
NA,NA
NA,NA
31-60 minutes per day,NA
NA,4
NA,1
More than 3 hours per day,NA
31-60 minutes per day,NA
NA,NA
1-2 hours per day,36
NA,NA
2-3 hours per day,NA
10-30 minutes per day,NA
31-60 minutes per day,40
More than 3 hours per day,7
10-30 minutes per day,NA
10-30 minutes per day,4
2-3 hours per day,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
1-2 hours per day,40
10-30 minutes per day,NA
31-60 minutes per day,35
More than 3 hours per day,2
More than 3 hours per day,NA
NA,2
NA,3
NA,NA
1-2 hours per day,5
NA,NA
Presented but no response,NA
1-2 hours per day,10
1-2 hours per day,NA
Less than 10 minutes per day,NA
2-3 hours per day,NA
1-2 hours per day,NA
More than 3 hours per day,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
2-3 hours per day,NA
NA,NA
NA,NA
1-2 hours per day,NA
NA,NA
NA,NA
31-60 minutes per day,2
1-2 hours per day,8
2-3 hours per day,NA
NA,NA
Presented but no response,NA
More than 3 hours per day,NA
NA,NA
More than 3 hours per day,NA
NA,NA
10-30 minutes per day,2
More than 3 hours per day,NA
31-60 minutes per day,100
10-30 minutes per day,6
2-3 hours per day,NA
1-2 hours per day,NA
1-2 hours per day,NA
NA,NA
Less than 10 minutes per day,NA
More than 3 hours per day,NA
Less than 10 minutes per day,3
1-2 hours per day,NA
31-60 minutes per day,8
NA,NA
31-60 minutes per day,NA
2-3 hours per day,NA
NA,NA
NA,NA
31-60 minutes per day,NA
NA,9
10-30 minutes per day,NA
2-3 hours per day,NA
31-60 minutes per day,NA
1-2 hours per day,NA
Less than 10 minutes per day,NA
NA,NA
1-2 hours per day,8
More than 3 hours per day,NA
NA,NA
31-60 minutes per day,3
More than 3 hours per day,NA
31-60 minutes per day,24
1-2 hours per day,NA
NA,4
10-30 minutes per day,NA
31-60 minutes per day,NA
31-60 minutes per day,168
1-2 hours per day,NA
2-3 hours per day,25
31-60 minutes per day,30
NA,NA
2-3 hours per day,5
1-2 hours per day,NA
NA,NA
NA,NA
2-3 hours per day,NA
10-30 minutes per day,NA
More than 3 hours per day,NA
NA,NA
Less than 10 minutes per day,NA
More than 3 hours per day,NA
10-30 minutes per day,NA
NA,NA
1-2 hours per day,100
10-30 minutes per day,NA
10-30 minutes per day,NA
1-2 hours per day,NA
31-60 minutes per day,NA
1-2 hours per day,NA
2-3 hours per day,24
More than 3 hours per day,NA
2-3 hours per day,NA
NA,NA
10-30 minutes per day,2
More than 3 hours per day,62
2-3 hours per day,2
10-30 minutes per day,4
NA,NA
More than 3 hours per day,10
10-30 minutes per day,160
1-2 hours per day,NA
NA,NA
31-60 minutes per day,NA
NA,NA
2-3 hours per day,2
NA,NA
31-60 minutes per day,NA
1-2 hours per day,NA
2-3 hours per day,160
NA,NA
2-3 hours per day,NA
More than 3 hours per day,NA
31-60 minutes per day,NA
NA,4
NA,3
1-2 hours per day,NA
1-2 hours per day,NA
31-60 minutes per day,NA
1-2 hours per day,NA
2-3 hours per day,1
31-60 minutes per day,5
More than 3 hours per day,NA
2-3 hours per day,NA
2-3 hours per day,NA
More than 3 hours per day,NA
2-3 hours per day,10
31-60 minutes per day,NA
More than 3 hours per day,NA
NA,NA
1-2 hours per day,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
NA,NA
1-2 hours per day,NA
31-60 minutes per day,10
2-3 hours per day,40
31-60 minutes per day,14
10-30 minutes per day,3
31-60 minutes per day,NA
31-60 minutes per day,105
31-60 minutes per day,NA
2-3 hours per day,NA
1-2 hours per day,NA
Less than 10 minutes per day,NA
Less than 10 minutes per day,NA
2-3 hours per day,1
31-60 minutes per day,5
NA,NA
2-3 hours per day,168
NA,NA
Less than 10 minutes per day,18
1-2 hours per day,NA
Less than 10 minutes per day,32
10-30 minutes per day,23
31-60 minutes per day,NA
31-60 minutes per day,5
31-60 minutes per day,10
NA,NA
31-60 minutes per day,NA
NA,NA
2-3 hours per day,NA
31-60 minutes per day,8
2-3 hours per day,NA
More than 3 hours per day,0
1-2 hours per day,NA
NA,NA
10-30 minutes per day,NA
NA,NA
31-60 minutes per day,10
10-30 minutes per day,NA
NA,NA
10-30 minutes per day,NA
More than 3 hours per day,NA
10-30 minutes per day,NA
NA,NA
2-3 hours per day,NA
10-30 minutes per day,NA
1-2 hours per day,NA
NA,NA
1-2 hours per day,11
31-60 minutes per day,NA
NA,NA
31-60 minutes per day,NA
2-3 hours per day,5
NA,NA
NA,NA
NA,NA
2-3 hours per day,NA
31-60 minutes per day,30
NA,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
NA,NA
NA,NA
More than 3 hours per day,NA
31-60 minutes per day,NA
2-3 hours per day,NA
More than 3 hours per day,NA
2-3 hours per day,NA
31-60 minutes per day,NA
1-2 hours per day,NA
More than 3 hours per day,NA
1-2 hours per day,2
10-30 minutes per day,NA
2-3 hours per day,NA
31-60 minutes per day,NA
More than 3 hours per day,NA
2-3 hours per day,NA
2-3 hours per day,35
NA,NA
10-30 minutes per day,NA
10-30 minutes per day,3
31-60 minutes per day,NA
More than 3 hours per day,NA
1-2 hours per day,NA
31-60 minutes per day,NA
1-2 hours per day,NA
NA,NA
31-60 minutes per day,NA
10-30 minutes per day,1
10-30 minutes per day,NA
31-60 minutes per day,NA
31-60 minutes per day,10
31-60 minutes per day,NA
2-3 hours per day,20
10-30 minutes per day,NA
Less than 10 minutes per day,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
1-2 hours per day,3
1-2 hours per day,NA
31-60 minutes per day,NA
More than 3 hours per day,3
NA,NA
1-2 hours per day,NA
NA,NA
1-2 hours per day,NA
NA,NA
10-30 minutes per day,4
NA,NA
31-60 minutes per day,5
31-60 minutes per day,NA
NA,NA
10-30 minutes per day,2
31-60 minutes per day,NA
1-2 hours per day,NA
1-2 hours per day,3
More than 3 hours per day,10
10-30 minutes per day,NA
More than 3 hours per day,NA
More than 3 hours per day,NA
NA,NA
NA,NA
31-60 minutes per day,NA
More than 3 hours per day,NA
1-2 hours per day,NA
More than 3 hours per day,NA
NA,NA
10-30 minutes per day,NA
NA,30
31-60 minutes per day,NA
1-2 hours per day,24
NA,NA
Presented but no response,NA
More than 3 hours per day,NA
1-2 hours per day,20
31-60 minutes per day,19
NA,NA
More than 3 hours per day,1
31-60 minutes per day,NA
NA,30
1-2 hours per day,NA
NA,20
31-60 minutes per day,NA
NA,3
NA,2
1-2 hours per day,NA
More than 3 hours per day,NA
1-2 hours per day,NA
NA,NA
More than 3 hours per day,NA
1-2 hours per day,NA
NA,14
More than 3 hours per day,NA
NA,0
More than 3 hours per day,NA
Presented but no response,NA
1-2 hours per day,NA
1-2 hours per day,NA
10-30 minutes per day,NA
1-2 hours per day,NA
2-3 hours per day,NA
NA,16
More than 3 hours per day,NA
NA,NA
NA,NA
1-2 hours per day,NA
10-30 minutes per day,NA
NA,NA
10-30 minutes per day,NA
NA,NA
NA,NA
NA,NA
31-60 minutes per day,NA
More than 3 hours per day,6
10-30 minutes per day,NA
1-2 hours per day,NA
2-3 hours per day,7
10-30 minutes per day,NA
31-60 minutes per day,NA
Less than 10 minutes per day,7
1-2 hours per day,6
NA,NA
1-2 hours per day,NA
31-60 minutes per day,NA
NA,NA
NA,NA
Less than 10 minutes per day,NA
1-2 hours per day,NA
31-60 minutes per day,NA
NA,7
1-2 hours per day,13
1-2 hours per day,NA
31-60 minutes per day,NA
2-3 hours per day,NA
NA,30
NA,0
2-3 hours per day,NA
2-3 hours per day,NA
More than 3 hours per day,NA
31-60 minutes per day,6
NA,NA
NA,NA
NA,NA
10-30 minutes per day,NA
NA,NA
More than 3 hours per day,NA
More than 3 hours per day,NA
2-3 hours per day,NA
31-60 minutes per day,5
31-60 minutes per day,NA
NA,NA
10-30 minutes per day,10
10-30 minutes per day,NA
1-2 hours per day,NA
10-30 minutes per day,NA
2-3 hours per day,NA
1-2 hours per day,NA
More than 3 hours per day,35
More than 3 hours per day,NA
More than 3 hours per day,NA
31-60 minutes per day,NA
NA,NA
More than 3 hours per day,NA
31-60 minutes per day,2
NA,NA
2-3 hours per day,NA
31-60 minutes per day,1
Presented but no response,NA
31-60 minutes per day,15
More than 3 hours per day,NA
NA,NA
NA,NA
2-3 hours per day,158
10-30 minutes per day,NA
NA,NA
NA,NA
More than 3 hours per day,100
NA,NA
10-30 minutes per day,NA
1-2 hours per day,NA
10-30 minutes per day,7
10-30 minutes per day,4
Less than 10 minutes per day,NA
1-2 hours per day,NA
NA,4
NA,NA
NA,NA
10-30 minutes per day,NA
NA,NA
NA,4
1-2 hours per day,NA
NA,0
1-2 hours per day,NA
10-30 minutes per day,NA
More than 3 hours per day,NA
NA,4
1-2 hours per day,NA
More than 3 hours per day,21
10-30 minutes per day,NA
10-30 minutes per day,NA
NA,NA
NA,NA
NA,NA
1-2 hours per day,NA
1-2 hours per day,NA
10-30 minutes per day,NA
NA,NA
NA,30
NA,3
2-3 hours per day,NA
10-30 minutes per day,NA
1-2 hours per day,30
1-2 hours per day,NA
NA,NA
31-60 minutes per day,NA
2-3 hours per day,NA
More than 3 hours per day,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
10-30 minutes per day,NA
NA,NA
More than 3 hours per day,NA
NA,NA
More than 3 hours per day,NA
