CONNECTION_social_media_time_per_day,CONNECTION_preference_time_family
10-30 minutes per day,10
1-2 hours per day,NA
31-60 minutes per day,NA
More than 3 hours per day,150
1-2 hours per day,NA
10-30 minutes per day,4
31-60 minutes per day,NA
NA,NA
NA,NA
NA,NA
10-30 minutes per day,NA
NA,NA
More than 3 hours per day,NA
31-60 minutes per day,12
31-60 minutes per day,8
2-3 hours per day,NA
1-2 hours per day,NA
NA,NA
NA,10
10-30 minutes per day,NA
NA,6
10-30 minutes per day,NA
More than 3 hours per day,NA
31-60 minutes per day,NA
31-60 minutes per day,60
2-3 hours per day,9
2-3 hours per day,NA
10-30 minutes per day,NA
31-60 minutes per day,10
31-60 minutes per day,NA
31-60 minutes per day,18
2-3 hours per day,NA
2-3 hours per day,NA
1-2 hours per day,10
NA,NA
1-2 hours per day,NA
1-2 hours per day,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
Less than 10 minutes per day,NA
1-2 hours per day,NA
More than 3 hours per day,NA
10-30 minutes per day,NA
Less than 10 minutes per day,NA
NA,NA
1-2 hours per day,NA
NA,NA
2-3 hours per day,NA
2-3 hours per day,NA
NA,NA
More than 3 hours per day,30
10-30 minutes per day,0
NA,NA
NA,NA
More than 3 hours per day,NA
NA,5
More than 3 hours per day,5
NA,NA
More than 3 hours per day,NA
More than 3 hours per day,35
10-30 minutes per day,NA
1-2 hours per day,NA
NA,9
More than 3 hours per day,NA
Less than 10 minutes per day,NA
2-3 hours per day,NA
More than 3 hours per day,NA
31-60 minutes per day,NA
2-3 hours per day,5
NA,NA
1-2 hours per day,NA
1-2 hours per day,2
31-60 minutes per day,NA
1-2 hours per day,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
1-2 hours per day,NA
10-30 minutes per day,150
10-30 minutes per day,NA
NA,NA
1-2 hours per day,NA
NA,3
NA,3
31-60 minutes per day,12
1-2 hours per day,NA
NA,NA
NA,NA
NA,NA
31-60 minutes per day,NA
2-3 hours per day,11
Less than 10 minutes per day,NA
More than 3 hours per day,NA
31-60 minutes per day,13
10-30 minutes per day,NA
2-3 hours per day,NA
10-30 minutes per day,NA
10-30 minutes per day,NA
More than 3 hours per day,10
More than 3 hours per day,4
NA,8
NA,7
1-2 hours per day,NA
2-3 hours per day,1
31-60 minutes per day,NA
NA,1
2-3 hours per day,NA
NA,3
1-2 hours per day,NA
Less than 10 minutes per day,14
NA,NA
2-3 hours per day,7
10-30 minutes per day,NA
1-2 hours per day,1
NA,NA
10-30 minutes per day,10
2-3 hours per day,NA
NA,NA
1-2 hours per day,10
More than 3 hours per day,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
10-30 minutes per day,NA
31-60 minutes per day,8
More than 3 hours per day,NA
NA,NA
31-60 minutes per day,10
2-3 hours per day,10
More than 3 hours per day,NA
1-2 hours per day,NA
2-3 hours per day,NA
2-3 hours per day,50
NA,NA
10-30 minutes per day,NA
10-30 minutes per day,0
31-60 minutes per day,3
More than 3 hours per day,2
More than 3 hours per day,NA
1-2 hours per day,2
1-2 hours per day,NA
NA,NA
Less than 10 minutes per day,NA
10-30 minutes per day,NA
1-2 hours per day,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
NA,NA
1-2 hours per day,NA
31-60 minutes per day,10
NA,10
2-3 hours per day,NA
NA,5
1-2 hours per day,NA
NA,NA
1-2 hours per day,10
NA,NA
1-2 hours per day,1
NA,NA
10-30 minutes per day,NA
NA,6
1-2 hours per day,NA
NA,4
31-60 minutes per day,NA
31-60 minutes per day,NA
2-3 hours per day,NA
NA,NA
NA,NA
1-2 hours per day,NA
2-3 hours per day,NA
Less than 10 minutes per day,40
1-2 hours per day,NA
Less than 10 minutes per day,NA
More than 3 hours per day,NA
1-2 hours per day,3
NA,14
10-30 minutes per day,NA
31-60 minutes per day,5
2-3 hours per day,NA
More than 3 hours per day,5
10-30 minutes per day,NA
1-2 hours per day,NA
31-60 minutes per day,5
10-30 minutes per day,132
10-30 minutes per day,NA
More than 3 hours per day,NA
31-60 minutes per day,NA
2-3 hours per day,NA
31-60 minutes per day,NA
31-60 minutes per day,1
NA,NA
2-3 hours per day,NA
More than 3 hours per day,4
More than 3 hours per day,NA
NA,NA
Less than 10 minutes per day,11
10-30 minutes per day,NA
NA,NA
10-30 minutes per day,4
More than 3 hours per day,6
NA,NA
NA,NA
1-2 hours per day,NA
31-60 minutes per day,28
1-2 hours per day,2
NA,NA
More than 3 hours per day,NA
Less than 10 minutes per day,NA
NA,NA
31-60 minutes per day,8
More than 3 hours per day,NA
NA,NA
31-60 minutes per day,NA
2-3 hours per day,20
NA,NA
2-3 hours per day,10
NA,NA
Less than 10 minutes per day,NA
10-30 minutes per day,NA
2-3 hours per day,10
31-60 minutes per day,2
NA,NA
Less than 10 minutes per day,NA
31-60 minutes per day,NA
NA,NA
31-60 minutes per day,6
2-3 hours per day,NA
2-3 hours per day,NA
10-30 minutes per day,NA
10-30 minutes per day,NA
NA,NA
NA,NA
1-2 hours per day,NA
NA,1
31-60 minutes per day,NA
NA,1
2-3 hours per day,NA
2-3 hours per day,NA
More than 3 hours per day,NA
NA,1
NA,30
1-2 hours per day,NA
More than 3 hours per day,25
More than 3 hours per day,NA
Less than 10 minutes per day,NA
2-3 hours per day,10
Presented but no response,NA
NA,NA
31-60 minutes per day,NA
1-2 hours per day,0
1-2 hours per day,NA
1-2 hours per day,NA
Less than 10 minutes per day,NA
2-3 hours per day,8
NA,NA
NA,NA
More than 3 hours per day,NA
Less than 10 minutes per day,NA
2-3 hours per day,NA
31-60 minutes per day,NA
31-60 minutes per day,35
NA,NA
31-60 minutes per day,NA
2-3 hours per day,NA
31-60 minutes per day,NA
1-2 hours per day,NA
More than 3 hours per day,NA
Less than 10 minutes per day,NA
NA,NA
Presented but no response,NA
NA,NA
NA,NA
More than 3 hours per day,NA
1-2 hours per day,NA
1-2 hours per day,NA
10-30 minutes per day,3
10-30 minutes per day,16
NA,NA
NA,NA
2-3 hours per day,NA
NA,NA
31-60 minutes per day,NA
31-60 minutes per day,2
NA,NA
10-30 minutes per day,NA
10-30 minutes per day,2
10-30 minutes per day,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
1-2 hours per day,NA
NA,NA
NA,NA
1-2 hours per day,NA
31-60 minutes per day,8
10-30 minutes per day,NA
10-30 minutes per day,NA
1-2 hours per day,NA
1-2 hours per day,8
NA,NA
Presented but no response,NA
More than 3 hours per day,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
NA,NA
NA,NA
10-30 minutes per day,1
31-60 minutes per day,3
More than 3 hours per day,3
NA,NA
10-30 minutes per day,NA
NA,NA
1-2 hours per day,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
NA,NA
NA,NA
1-2 hours per day,NA
Less than 10 minutes per day,2
10-30 minutes per day,NA
NA,NA
1-2 hours per day,NA
31-60 minutes per day,4
31-60 minutes per day,NA
1-2 hours per day,NA
NA,NA
31-60 minutes per day,NA
NA,NA
10-30 minutes per day,NA
NA,NA
10-30 minutes per day,NA
NA,NA
31-60 minutes per day,8
More than 3 hours per day,NA
More than 3 hours per day,NA
NA,NA
2-3 hours per day,5
10-30 minutes per day,NA
1-2 hours per day,NA
Presented but no response,12
2-3 hours per day,NA
10-30 minutes per day,NA
More than 3 hours per day,NA
NA,NA
NA,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
NA,NA
Less than 10 minutes per day,NA
31-60 minutes per day,NA
NA,NA
10-30 minutes per day,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
NA,NA
NA,NA
1-2 hours per day,NA
1-2 hours per day,11
31-60 minutes per day,NA
31-60 minutes per day,NA
More than 3 hours per day,NA
31-60 minutes per day,8
NA,NA
NA,NA
NA,6
10-30 minutes per day,NA
NA,1
NA,NA
Less than 10 minutes per day,NA
NA,3
2-3 hours per day,NA
NA,2
1-2 hours per day,NA
NA,NA
More than 3 hours per day,NA
1-2 hours per day,10
NA,NA
10-30 minutes per day,NA
10-30 minutes per day,NA
10-30 minutes per day,NA
2-3 hours per day,NA
NA,NA
1-2 hours per day,NA
NA,NA
10-30 minutes per day,NA
31-60 minutes per day,8
1-2 hours per day,15
2-3 hours per day,8
10-30 minutes per day,5
31-60 minutes per day,NA
31-60 minutes per day,NA
1-2 hours per day,28
1-2 hours per day,14
1-2 hours per day,26
More than 3 hours per day,NA
31-60 minutes per day,70
10-30 minutes per day,NA
1-2 hours per day,NA
1-2 hours per day,NA
1-2 hours per day,NA
31-60 minutes per day,NA
1-2 hours per day,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
NA,NA
1-2 hours per day,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
1-2 hours per day,12
2-3 hours per day,NA
10-30 minutes per day,NA
1-2 hours per day,NA
10-30 minutes per day,3
More than 3 hours per day,2
2-3 hours per day,NA
2-3 hours per day,NA
2-3 hours per day,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
NA,NA
2-3 hours per day,NA
1-2 hours per day,NA
More than 3 hours per day,4
10-30 minutes per day,NA
2-3 hours per day,NA
1-2 hours per day,NA
NA,11
2-3 hours per day,NA
31-60 minutes per day,168
NA,NA
31-60 minutes per day,NA
1-2 hours per day,5
1-2 hours per day,10
31-60 minutes per day,30
2-3 hours per day,NA
31-60 minutes per day,8
Less than 10 minutes per day,1
Less than 10 minutes per day,NA
NA,30
NA,30
More than 3 hours per day,NA
10-30 minutes per day,NA
NA,NA
2-3 hours per day,NA
More than 3 hours per day,60
More than 3 hours per day,NA
1-2 hours per day,NA
NA,NA
NA,NA
NA,NA
More than 3 hours per day,7
10-30 minutes per day,5
31-60 minutes per day,NA
1-2 hours per day,7
NA,NA
2-3 hours per day,NA
More than 3 hours per day,12
31-60 minutes per day,NA
NA,30
NA,14
NA,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
More than 3 hours per day,2
NA,NA
2-3 hours per day,NA
2-3 hours per day,NA
NA,NA
NA,NA
31-60 minutes per day,4
1-2 hours per day,0
31-60 minutes per day,NA
2-3 hours per day,NA
NA,NA
2-3 hours per day,12
1-2 hours per day,3
10-30 minutes per day,NA
NA,NA
10-30 minutes per day,14
10-30 minutes per day,NA
2-3 hours per day,NA
NA,NA
2-3 hours per day,NA
31-60 minutes per day,7
31-60 minutes per day,NA
31-60 minutes per day,0
1-2 hours per day,NA
NA,NA
NA,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
More than 3 hours per day,10
NA,NA
1-2 hours per day,NA
NA,16
1-2 hours per day,NA
NA,4
31-60 minutes per day,NA
31-60 minutes per day,NA
1-2 hours per day,30
NA,15
NA,4
10-30 minutes per day,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
NA,NA
2-3 hours per day,NA
NA,NA
NA,NA
10-30 minutes per day,NA
NA,8
NA,2
More than 3 hours per day,NA
NA,NA
1-2 hours per day,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
2-3 hours per day,8
31-60 minutes per day,35
1-2 hours per day,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
NA,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
1-2 hours per day,NA
31-60 minutes per day,NA
NA,NA
10-30 minutes per day,NA
1-2 hours per day,NA
NA,NA
1-2 hours per day,NA
1-2 hours per day,NA
10-30 minutes per day,3
NA,4
31-60 minutes per day,NA
10-30 minutes per day,NA
More than 3 hours per day,0
1-2 hours per day,5
2-3 hours per day,NA
More than 3 hours per day,21
More than 3 hours per day,NA
1-2 hours per day,NA
1-2 hours per day,NA
31-60 minutes per day,4
1-2 hours per day,25
NA,NA
10-30 minutes per day,4
2-3 hours per day,NA
Less than 10 minutes per day,NA
31-60 minutes per day,NA
1-2 hours per day,NA
NA,NA
NA,NA
2-3 hours per day,NA
1-2 hours per day,NA
More than 3 hours per day,2
31-60 minutes per day,NA
NA,NA
NA,NA
31-60 minutes per day,5
2-3 hours per day,NA
10-30 minutes per day,NA
NA,NA
2-3 hours per day,40
31-60 minutes per day,NA
Less than 10 minutes per day,NA
NA,NA
10-30 minutes per day,NA
NA,4
NA,3
NA,3
1-2 hours per day,NA
1-2 hours per day,NA
31-60 minutes per day,NA
1-2 hours per day,NA
1-2 hours per day,NA
NA,NA
2-3 hours per day,NA
NA,NA
More than 3 hours per day,2
31-60 minutes per day,NA
NA,14
NA,6
NA,NA
1-2 hours per day,NA
2-3 hours per day,NA
NA,3
NA,3
NA,NA
2-3 hours per day,NA
1-2 hours per day,14
NA,NA
NA,NA
31-60 minutes per day,15
NA,NA
NA,NA
Less than 10 minutes per day,35
10-30 minutes per day,NA
NA,NA
31-60 minutes per day,8
NA,NA
More than 3 hours per day,NA
NA,NA
31-60 minutes per day,NA
1-2 hours per day,1
10-30 minutes per day,NA
10-30 minutes per day,22
10-30 minutes per day,NA
31-60 minutes per day,NA
1-2 hours per day,1
31-60 minutes per day,2
31-60 minutes per day,3
2-3 hours per day,4
1-2 hours per day,4
31-60 minutes per day,30
2-3 hours per day,NA
2-3 hours per day,NA
More than 3 hours per day,NA
31-60 minutes per day,NA
NA,1
1-2 hours per day,NA
1-2 hours per day,NA
NA,4
10-30 minutes per day,NA
More than 3 hours per day,NA
More than 3 hours per day,1
31-60 minutes per day,NA
10-30 minutes per day,NA
More than 3 hours per day,2
NA,NA
2-3 hours per day,7
1-2 hours per day,NA
More than 3 hours per day,NA
Less than 10 minutes per day,NA
2-3 hours per day,12
1-2 hours per day,NA
1-2 hours per day,15
2-3 hours per day,NA
1-2 hours per day,NA
2-3 hours per day,2
1-2 hours per day,NA
31-60 minutes per day,NA
10-30 minutes per day,160
10-30 minutes per day,NA
2-3 hours per day,20
10-30 minutes per day,NA
NA,NA
More than 3 hours per day,NA
2-3 hours per day,2
NA,NA
1-2 hours per day,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
More than 3 hours per day,NA
31-60 minutes per day,2
More than 3 hours per day,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
2-3 hours per day,6
31-60 minutes per day,15
More than 3 hours per day,NA
31-60 minutes per day,28
Less than 10 minutes per day,NA
10-30 minutes per day,0
31-60 minutes per day,NA
1-2 hours per day,2
1-2 hours per day,100
1-2 hours per day,NA
31-60 minutes per day,NA
10-30 minutes per day,9
Less than 10 minutes per day,NA
NA,0
NA,30
31-60 minutes per day,10
1-2 hours per day,10
NA,NA
Less than 10 minutes per day,NA
NA,30
NA,3
2-3 hours per day,14
31-60 minutes per day,NA
NA,NA
1-2 hours per day,NA
2-3 hours per day,NA
NA,NA
2-3 hours per day,24
1-2 hours per day,1
31-60 minutes per day,NA
31-60 minutes per day,1
31-60 minutes per day,1
NA,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
NA,NA
NA,5
NA,3
1-2 hours per day,NA
More than 3 hours per day,5
1-2 hours per day,15
31-60 minutes per day,NA
NA,NA
More than 3 hours per day,NA
2-3 hours per day,NA
2-3 hours per day,25
Less than 10 minutes per day,NA
31-60 minutes per day,NA
10-30 minutes per day,5
10-30 minutes per day,NA
31-60 minutes per day,NA
1-2 hours per day,2
2-3 hours per day,NA
2-3 hours per day,NA
1-2 hours per day,NA
NA,NA
10-30 minutes per day,NA
1-2 hours per day,10
31-60 minutes per day,NA
1-2 hours per day,NA
10-30 minutes per day,NA
1-2 hours per day,NA
1-2 hours per day,NA
2-3 hours per day,24
1-2 hours per day,30
1-2 hours per day,NA
10-30 minutes per day,NA
1-2 hours per day,NA
NA,NA
More than 3 hours per day,NA
NA,NA
31-60 minutes per day,13
10-30 minutes per day,NA
10-30 minutes per day,NA
2-3 hours per day,NA
10-30 minutes per day,NA
1-2 hours per day,6
10-30 minutes per day,NA
1-2 hours per day,8
1-2 hours per day,NA
More than 3 hours per day,6
1-2 hours per day,4
10-30 minutes per day,9
NA,0
1-2 hours per day,NA
NA,5
10-30 minutes per day,10
NA,1
NA,1
More than 3 hours per day,NA
2-3 hours per day,NA
More than 3 hours per day,NA
10-30 minutes per day,24
NA,NA
More than 3 hours per day,NA
31-60 minutes per day,20
2-3 hours per day,NA
10-30 minutes per day,NA
1-2 hours per day,NA
NA,NA
NA,NA
31-60 minutes per day,5
31-60 minutes per day,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
NA,NA
More than 3 hours per day,70
1-2 hours per day,NA
NA,NA
31-60 minutes per day,NA
NA,NA
1-2 hours per day,2
NA,NA
1-2 hours per day,NA
Presented but no response,NA
31-60 minutes per day,NA
NA,NA
More than 3 hours per day,NA
1-2 hours per day,3
10-30 minutes per day,NA
31-60 minutes per day,NA
NA,NA
1-2 hours per day,NA
1-2 hours per day,NA
31-60 minutes per day,20
NA,NA
10-30 minutes per day,NA
2-3 hours per day,NA
1-2 hours per day,10
NA,3
2-3 hours per day,NA
NA,4
31-60 minutes per day,NA
10-30 minutes per day,NA
NA,NA
10-30 minutes per day,6
NA,NA
More than 3 hours per day,NA
NA,NA
10-30 minutes per day,NA
10-30 minutes per day,1
1-2 hours per day,NA
1-2 hours per day,NA
31-60 minutes per day,1
More than 3 hours per day,NA
More than 3 hours per day,NA
NA,NA
2-3 hours per day,0
10-30 minutes per day,NA
1-2 hours per day,5
NA,30
NA,6
NA,NA
31-60 minutes per day,1
31-60 minutes per day,NA
NA,NA
2-3 hours per day,23
NA,NA
31-60 minutes per day,5
1-2 hours per day,3
31-60 minutes per day,2
NA,NA
1-2 hours per day,0
2-3 hours per day,NA
NA,NA
Less than 10 minutes per day,NA
2-3 hours per day,NA
2-3 hours per day,30
NA,NA
1-2 hours per day,NA
Less than 10 minutes per day,NA
More than 3 hours per day,NA
NA,NA
2-3 hours per day,50
Less than 10 minutes per day,NA
NA,NA
31-60 minutes per day,15
2-3 hours per day,NA
NA,NA
10-30 minutes per day,NA
10-30 minutes per day,NA
1-2 hours per day,NA
NA,NA
More than 3 hours per day,NA
NA,NA
Less than 10 minutes per day,NA
10-30 minutes per day,NA
NA,NA
Less than 10 minutes per day,NA
NA,NA
NA,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
10-30 minutes per day,3
More than 3 hours per day,NA
31-60 minutes per day,NA
1-2 hours per day,NA
10-30 minutes per day,36
2-3 hours per day,0
10-30 minutes per day,NA
1-2 hours per day,NA
1-2 hours per day,60
NA,NA
10-30 minutes per day,3
More than 3 hours per day,0
More than 3 hours per day,145
2-3 hours per day,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
1-2 hours per day,NA
1-2 hours per day,NA
31-60 minutes per day,8
1-2 hours per day,NA
10-30 minutes per day,NA
Less than 10 minutes per day,4
NA,NA
2-3 hours per day,NA
NA,2
2-3 hours per day,NA
NA,2
1-2 hours per day,5
1-2 hours per day,NA
More than 3 hours per day,3
Less than 10 minutes per day,0
1-2 hours per day,NA
Less than 10 minutes per day,NA
NA,NA
31-60 minutes per day,NA
NA,1
NA,3
1-2 hours per day,NA
2-3 hours per day,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
1-2 hours per day,20
NA,NA
2-3 hours per day,NA
1-2 hours per day,NA
NA,12
NA,30
1-2 hours per day,3
1-2 hours per day,NA
10-30 minutes per day,NA
31-60 minutes per day,3
NA,NA
1-2 hours per day,NA
NA,NA
10-30 minutes per day,NA
More than 3 hours per day,11
10-30 minutes per day,NA
10-30 minutes per day,NA
More than 3 hours per day,NA
31-60 minutes per day,NA
More than 3 hours per day,NA
NA,NA
31-60 minutes per day,1
More than 3 hours per day,NA
10-30 minutes per day,NA
Less than 10 minutes per day,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
2-3 hours per day,NA
10-30 minutes per day,NA
Presented but no response,NA
NA,NA
More than 3 hours per day,NA
1-2 hours per day,12
Less than 10 minutes per day,1
31-60 minutes per day,NA
2-3 hours per day,5
1-2 hours per day,NA
Less than 10 minutes per day,6
31-60 minutes per day,14
1-2 hours per day,30
NA,NA
More than 3 hours per day,NA
NA,NA
31-60 minutes per day,4
31-60 minutes per day,8
31-60 minutes per day,NA
More than 3 hours per day,NA
31-60 minutes per day,NA
NA,NA
NA,30
31-60 minutes per day,NA
NA,5
31-60 minutes per day,NA
2-3 hours per day,NA
2-3 hours per day,NA
31-60 minutes per day,8
10-30 minutes per day,NA
Less than 10 minutes per day,NA
More than 3 hours per day,NA
More than 3 hours per day,4
NA,NA
10-30 minutes per day,NA
1-2 hours per day,26
More than 3 hours per day,NA
More than 3 hours per day,3
31-60 minutes per day,8
NA,15
2-3 hours per day,NA
NA,8
1-2 hours per day,60
31-60 minutes per day,NA
1-2 hours per day,NA
1-2 hours per day,NA
1-2 hours per day,9
1-2 hours per day,5
10-30 minutes per day,NA
NA,NA
1-2 hours per day,2
31-60 minutes per day,10
2-3 hours per day,NA
1-2 hours per day,NA
2-3 hours per day,NA
1-2 hours per day,5
31-60 minutes per day,NA
NA,NA
10-30 minutes per day,1
NA,NA
NA,NA
1-2 hours per day,24
10-30 minutes per day,21
31-60 minutes per day,1
More than 3 hours per day,NA
Less than 10 minutes per day,NA
NA,6
NA,3
1-2 hours per day,NA
Less than 10 minutes per day,10
NA,NA
More than 3 hours per day,1
1-2 hours per day,NA
2-3 hours per day,NA
1-2 hours per day,NA
31-60 minutes per day,8
NA,NA
2-3 hours per day,14
NA,7
More than 3 hours per day,NA
NA,NA
31-60 minutes per day,5
1-2 hours per day,1
31-60 minutes per day,168
1-2 hours per day,NA
1-2 hours per day,NA
1-2 hours per day,NA
31-60 minutes per day,NA
1-2 hours per day,NA
Less than 10 minutes per day,NA
1-2 hours per day,2
More than 3 hours per day,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
NA,NA
31-60 minutes per day,NA
1-2 hours per day,NA
More than 3 hours per day,NA
10-30 minutes per day,35
10-30 minutes per day,3
2-3 hours per day,75
NA,NA
2-3 hours per day,NA
1-2 hours per day,4
31-60 minutes per day,NA
1-2 hours per day,NA
31-60 minutes per day,4
2-3 hours per day,0
NA,NA
NA,NA
1-2 hours per day,5
10-30 minutes per day,2
10-30 minutes per day,NA
NA,NA
Less than 10 minutes per day,NA
1-2 hours per day,8
31-60 minutes per day,NA
31-60 minutes per day,NA
NA,NA
NA,5
2-3 hours per day,NA
NA,2
1-2 hours per day,NA
10-30 minutes per day,NA
NA,NA
More than 3 hours per day,NA
2-3 hours per day,4
31-60 minutes per day,NA
2-3 hours per day,NA
31-60 minutes per day,NA
1-2 hours per day,NA
1-2 hours per day,NA
2-3 hours per day,8
31-60 minutes per day,NA
1-2 hours per day,0
10-30 minutes per day,NA
1-2 hours per day,NA
More than 3 hours per day,NA
More than 3 hours per day,NA
Less than 10 minutes per day,1
2-3 hours per day,2
31-60 minutes per day,NA
1-2 hours per day,8
More than 3 hours per day,NA
1-2 hours per day,NA
NA,18
10-30 minutes per day,NA
NA,7
31-60 minutes per day,NA
10-30 minutes per day,NA
2-3 hours per day,NA
More than 3 hours per day,1
1-2 hours per day,NA
1-2 hours per day,56
Less than 10 minutes per day,NA
NA,7
NA,NA
1-2 hours per day,NA
1-2 hours per day,3
More than 3 hours per day,NA
NA,NA
31-60 minutes per day,NA
NA,NA
More than 3 hours per day,NA
More than 3 hours per day,NA
31-60 minutes per day,3
31-60 minutes per day,NA
31-60 minutes per day,40
31-60 minutes per day,13
Less than 10 minutes per day,NA
2-3 hours per day,7
1-2 hours per day,NA
1-2 hours per day,NA
More than 3 hours per day,2
31-60 minutes per day,NA
1-2 hours per day,2
10-30 minutes per day,NA
31-60 minutes per day,4
NA,NA
NA,NA
31-60 minutes per day,41
More than 3 hours per day,10
31-60 minutes per day,16
Less than 10 minutes per day,0
31-60 minutes per day,NA
NA,NA
NA,8
NA,6
31-60 minutes per day,NA
2-3 hours per day,4
10-30 minutes per day,NA
1-2 hours per day,NA
1-2 hours per day,11
NA,NA
NA,NA
1-2 hours per day,NA
31-60 minutes per day,NA
More than 3 hours per day,NA
31-60 minutes per day,NA
31-60 minutes per day,6
1-2 hours per day,NA
2-3 hours per day,70
1-2 hours per day,NA
10-30 minutes per day,2
2-3 hours per day,NA
31-60 minutes per day,NA
