CONNECTION_social_media_time_per_day,CONNECTION_preference_time_family
2-3 hours per day,NA
NA,NA
NA,3
NA,3
1-2 hours per day,NA
1-2 hours per day,3
1-2 hours per day,3
31-60 minutes per day,NA
2-3 hours per day,33
10-30 minutes per day,NA
Presented but no response,NA
Less than 10 minutes per day,NA
10-30 minutes per day,NA
2-3 hours per day,NA
NA,NA
More than 3 hours per day,20
10-30 minutes per day,NA
31-60 minutes per day,40
31-60 minutes per day,14
2-3 hours per day,NA
NA,NA
Less than 10 minutes per day,NA
31-60 minutes per day,NA
2-3 hours per day,NA
NA,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
1-2 hours per day,9
NA,4
10-30 minutes per day,NA
10-30 minutes per day,NA
1-2 hours per day,NA
1-2 hours per day,3
NA,NA
NA,NA
1-2 hours per day,NA
Less than 10 minutes per day,NA
NA,NA
NA,NA
2-3 hours per day,NA
NA,4
31-60 minutes per day,NA
NA,NA
1-2 hours per day,NA
NA,NA
1-2 hours per day,NA
NA,NA
1-2 hours per day,NA
1-2 hours per day,NA
Presented but no response,NA
31-60 minutes per day,NA
NA,NA
1-2 hours per day,6
2-3 hours per day,NA
1-2 hours per day,NA
2-3 hours per day,NA
Less than 10 minutes per day,NA
More than 3 hours per day,7
1-2 hours per day,NA
NA,NA
1-2 hours per day,5
1-2 hours per day,NA
10-30 minutes per day,NA
10-30 minutes per day,NA
1-2 hours per day,NA
NA,NA
10-30 minutes per day,NA
2-3 hours per day,NA
NA,12
NA,6
2-3 hours per day,15
2-3 hours per day,2
31-60 minutes per day,NA
NA,5
NA,2
10-30 minutes per day,NA
1-2 hours per day,NA
1-2 hours per day,3
2-3 hours per day,2
31-60 minutes per day,NA
1-2 hours per day,NA
More than 3 hours per day,NA
NA,1
31-60 minutes per day,NA
NA,3
NA,NA
31-60 minutes per day,NA
31-60 minutes per day,8
More than 3 hours per day,2
More than 3 hours per day,NA
More than 3 hours per day,12
NA,NA
10-30 minutes per day,NA
NA,5
NA,0
More than 3 hours per day,NA
31-60 minutes per day,2
1-2 hours per day,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
NA,NA
10-30 minutes per day,70
1-2 hours per day,NA
More than 3 hours per day,0
NA,NA
1-2 hours per day,NA
Less than 10 minutes per day,NA
More than 3 hours per day,0
10-30 minutes per day,4
NA,NA
10-30 minutes per day,7
Less than 10 minutes per day,NA
More than 3 hours per day,NA
Less than 10 minutes per day,NA
NA,NA
1-2 hours per day,NA
NA,NA
31-60 minutes per day,4
NA,NA
10-30 minutes per day,NA
NA,NA
More than 3 hours per day,NA
10-30 minutes per day,NA
More than 3 hours per day,NA
10-30 minutes per day,NA
More than 3 hours per day,24
NA,5
2-3 hours per day,NA
NA,1
NA,NA
NA,NA
More than 3 hours per day,10
2-3 hours per day,1
10-30 minutes per day,NA
NA,14
NA,28
2-3 hours per day,NA
NA,NA
Less than 10 minutes per day,NA
2-3 hours per day,2
10-30 minutes per day,NA
NA,NA
NA,NA
1-2 hours per day,NA
2-3 hours per day,30
2-3 hours per day,2
1-2 hours per day,NA
31-60 minutes per day,159
31-60 minutes per day,3
31-60 minutes per day,15
NA,NA
Less than 10 minutes per day,NA
31-60 minutes per day,NA
NA,NA
1-2 hours per day,NA
2-3 hours per day,8
31-60 minutes per day,NA
31-60 minutes per day,NA
More than 3 hours per day,NA
1-2 hours per day,NA
31-60 minutes per day,NA
1-2 hours per day,4
31-60 minutes per day,NA
10-30 minutes per day,30
1-2 hours per day,NA
1-2 hours per day,10
31-60 minutes per day,4
10-30 minutes per day,0
More than 3 hours per day,NA
2-3 hours per day,NA
More than 3 hours per day,20
10-30 minutes per day,NA
NA,NA
1-2 hours per day,NA
2-3 hours per day,24
2-3 hours per day,NA
31-60 minutes per day,NA
31-60 minutes per day,1
1-2 hours per day,165
31-60 minutes per day,16
31-60 minutes per day,4
10-30 minutes per day,NA
NA,NA
1-2 hours per day,8
10-30 minutes per day,4
10-30 minutes per day,NA
31-60 minutes per day,10
2-3 hours per day,5
Less than 10 minutes per day,NA
10-30 minutes per day,NA
NA,10
NA,8
1-2 hours per day,8
10-30 minutes per day,NA
31-60 minutes per day,6
Less than 10 minutes per day,NA
NA,NA
NA,0
NA,0
More than 3 hours per day,NA
NA,NA
More than 3 hours per day,NA
31-60 minutes per day,NA
NA,NA
10-30 minutes per day,NA
2-3 hours per day,3
2-3 hours per day,0
More than 3 hours per day,40
1-2 hours per day,NA
NA,NA
NA,NA
Less than 10 minutes per day,10
More than 3 hours per day,10
10-30 minutes per day,NA
Less than 10 minutes per day,5
31-60 minutes per day,1
More than 3 hours per day,NA
NA,NA
More than 3 hours per day,6
10-30 minutes per day,NA
2-3 hours per day,5
NA,NA
1-2 hours per day,NA
2-3 hours per day,NA
More than 3 hours per day,2
More than 3 hours per day,NA
31-60 minutes per day,NA
NA,6
NA,10
31-60 minutes per day,NA
2-3 hours per day,1
More than 3 hours per day,NA
More than 3 hours per day,NA
1-2 hours per day,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
2-3 hours per day,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
NA,1
2-3 hours per day,NA
31-60 minutes per day,NA
NA,NA
10-30 minutes per day,NA
1-2 hours per day,0
31-60 minutes per day,NA
2-3 hours per day,5
More than 3 hours per day,NA
2-3 hours per day,NA
NA,NA
NA,20
1-2 hours per day,50
NA,NA
1-2 hours per day,0
NA,8
NA,8
2-3 hours per day,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
NA,NA
NA,NA
31-60 minutes per day,NA
More than 3 hours per day,NA
31-60 minutes per day,5
NA,NA
More than 3 hours per day,NA
More than 3 hours per day,NA
2-3 hours per day,8
1-2 hours per day,NA
2-3 hours per day,1
NA,NA
1-2 hours per day,10
NA,NA
Less than 10 minutes per day,NA
31-60 minutes per day,NA
2-3 hours per day,5
1-2 hours per day,NA
NA,NA
Less than 10 minutes per day,NA
NA,NA
1-2 hours per day,NA
More than 3 hours per day,NA
31-60 minutes per day,80
1-2 hours per day,NA
More than 3 hours per day,NA
31-60 minutes per day,NA
10-30 minutes per day,7
31-60 minutes per day,NA
1-2 hours per day,3
NA,NA
31-60 minutes per day,NA
1-2 hours per day,NA
NA,NA
10-30 minutes per day,NA
NA,NA
31-60 minutes per day,NA
NA,5
NA,8
31-60 minutes per day,NA
31-60 minutes per day,1
1-2 hours per day,NA
1-2 hours per day,150
2-3 hours per day,NA
1-2 hours per day,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
2-3 hours per day,NA
2-3 hours per day,26
1-2 hours per day,15
More than 3 hours per day,NA
More than 3 hours per day,NA
NA,NA
10-30 minutes per day,112
1-2 hours per day,NA
NA,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
31-60 minutes per day,64
NA,30
NA,30
1-2 hours per day,NA
1-2 hours per day,NA
2-3 hours per day,7
1-2 hours per day,NA
NA,NA
10-30 minutes per day,NA
NA,NA
NA,NA
NA,NA
2-3 hours per day,NA
31-60 minutes per day,NA
NA,NA
NA,NA
1-2 hours per day,NA
31-60 minutes per day,4
Less than 10 minutes per day,NA
1-2 hours per day,NA
31-60 minutes per day,NA
1-2 hours per day,5
31-60 minutes per day,25
10-30 minutes per day,NA
10-30 minutes per day,NA
2-3 hours per day,NA
1-2 hours per day,11
More than 3 hours per day,NA
10-30 minutes per day,6
2-3 hours per day,NA
10-30 minutes per day,NA
More than 3 hours per day,NA
1-2 hours per day,35
1-2 hours per day,NA
10-30 minutes per day,48
31-60 minutes per day,NA
More than 3 hours per day,NA
Less than 10 minutes per day,NA
NA,NA
1-2 hours per day,NA
31-60 minutes per day,NA
Presented but no response,NA
1-2 hours per day,NA
10-30 minutes per day,NA
NA,NA
More than 3 hours per day,NA
NA,NA
NA,NA
1-2 hours per day,3
2-3 hours per day,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
More than 3 hours per day,25
NA,NA
NA,NA
NA,NA
31-60 minutes per day,NA
NA,NA
10-30 minutes per day,NA
1-2 hours per day,NA
31-60 minutes per day,7
2-3 hours per day,NA
1-2 hours per day,NA
2-3 hours per day,NA
10-30 minutes per day,3
More than 3 hours per day,NA
2-3 hours per day,4
More than 3 hours per day,NA
10-30 minutes per day,3
NA,NA
Less than 10 minutes per day,12
Less than 10 minutes per day,NA
31-60 minutes per day,4
31-60 minutes per day,2
31-60 minutes per day,NA
1-2 hours per day,NA
NA,NA
NA,5
2-3 hours per day,NA
NA,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
More than 3 hours per day,NA
More than 3 hours per day,5
31-60 minutes per day,8
31-60 minutes per day,NA
NA,NA
10-30 minutes per day,NA
1-2 hours per day,NA
NA,NA
More than 3 hours per day,NA
1-2 hours per day,0
NA,NA
10-30 minutes per day,NA
10-30 minutes per day,NA
More than 3 hours per day,NA
NA,30
2-3 hours per day,NA
NA,30
31-60 minutes per day,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
10-30 minutes per day,4
31-60 minutes per day,NA
NA,NA
1-2 hours per day,19
31-60 minutes per day,8
1-2 hours per day,NA
NA,6
1-2 hours per day,NA
NA,3
31-60 minutes per day,8
31-60 minutes per day,25
More than 3 hours per day,NA
1-2 hours per day,NA
2-3 hours per day,12
1-2 hours per day,NA
10-30 minutes per day,NA
2-3 hours per day,NA
NA,5
NA,5
1-2 hours per day,14
31-60 minutes per day,NA
NA,NA
More than 3 hours per day,NA
1-2 hours per day,NA
10-30 minutes per day,NA
NA,NA
NA,NA
NA,NA
More than 3 hours per day,NA
1-2 hours per day,NA
1-2 hours per day,64
1-2 hours per day,NA
10-30 minutes per day,1
10-30 minutes per day,NA
Less than 10 minutes per day,NA
1-2 hours per day,NA
Less than 10 minutes per day,1
NA,NA
31-60 minutes per day,NA
1-2 hours per day,NA
1-2 hours per day,NA
More than 3 hours per day,10
1-2 hours per day,NA
31-60 minutes per day,8
31-60 minutes per day,NA
1-2 hours per day,NA
31-60 minutes per day,35
NA,NA
2-3 hours per day,5
More than 3 hours per day,20
NA,NA
31-60 minutes per day,NA
NA,NA
2-3 hours per day,NA
10-30 minutes per day,NA
NA,NA
31-60 minutes per day,NA
2-3 hours per day,1
31-60 minutes per day,NA
2-3 hours per day,NA
10-30 minutes per day,NA
2-3 hours per day,NA
31-60 minutes per day,5
NA,NA
Less than 10 minutes per day,NA
31-60 minutes per day,8
1-2 hours per day,NA
NA,NA
10-30 minutes per day,NA
NA,NA
1-2 hours per day,NA
10-30 minutes per day,NA
1-2 hours per day,3
10-30 minutes per day,NA
31-60 minutes per day,5
31-60 minutes per day,15
More than 3 hours per day,NA
31-60 minutes per day,NA
More than 3 hours per day,NA
More than 3 hours per day,3
NA,NA
10-30 minutes per day,3
NA,30
NA,0
2-3 hours per day,NA
31-60 minutes per day,NA
1-2 hours per day,NA
31-60 minutes per day,NA
NA,5
2-3 hours per day,NA
31-60 minutes per day,NA
31-60 minutes per day,8
1-2 hours per day,14
NA,NA
NA,NA
More than 3 hours per day,NA
More than 3 hours per day,168
31-60 minutes per day,8
1-2 hours per day,NA
2-3 hours per day,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
NA,2
More than 3 hours per day,NA
31-60 minutes per day,50
Presented but no response,NA
NA,NA
2-3 hours per day,NA
NA,NA
More than 3 hours per day,10
2-3 hours per day,NA
NA,NA
1-2 hours per day,4
10-30 minutes per day,NA
1-2 hours per day,NA
NA,NA
NA,NA
31-60 minutes per day,NA
1-2 hours per day,159
1-2 hours per day,2
31-60 minutes per day,3
NA,NA
31-60 minutes per day,NA
1-2 hours per day,7
NA,NA
10-30 minutes per day,NA
NA,NA
10-30 minutes per day,0
1-2 hours per day,7
NA,3
More than 3 hours per day,NA
NA,21
10-30 minutes per day,NA
NA,NA
More than 3 hours per day,78
More than 3 hours per day,NA
1-2 hours per day,NA
2-3 hours per day,NA
1-2 hours per day,NA
NA,NA
10-30 minutes per day,NA
NA,NA
10-30 minutes per day,NA
NA,1
NA,1
2-3 hours per day,NA
Presented but no response,NA
NA,NA
1-2 hours per day,8
NA,NA
2-3 hours per day,50
31-60 minutes per day,NA
1-2 hours per day,5
NA,NA
NA,NA
1-2 hours per day,NA
10-30 minutes per day,14
NA,NA
31-60 minutes per day,NA
NA,NA
NA,NA
Less than 10 minutes per day,NA
NA,NA
31-60 minutes per day,NA
NA,NA
More than 3 hours per day,NA
10-30 minutes per day,NA
2-3 hours per day,NA
NA,2
More than 3 hours per day,5
NA,NA
31-60 minutes per day,2
NA,NA
1-2 hours per day,NA
2-3 hours per day,NA
NA,NA
2-3 hours per day,10
NA,NA
NA,NA
NA,NA
2-3 hours per day,NA
2-3 hours per day,127
NA,0
NA,1
10-30 minutes per day,NA
More than 3 hours per day,NA
NA,5
NA,1
Less than 10 minutes per day,NA
NA,NA
1-2 hours per day,NA
NA,12
10-30 minutes per day,NA
10-30 minutes per day,NA
1-2 hours per day,15
1-2 hours per day,11
Less than 10 minutes per day,7
More than 3 hours per day,NA
NA,1
More than 3 hours per day,NA
NA,NA
NA,NA
1-2 hours per day,10
1-2 hours per day,NA
10-30 minutes per day,NA
1-2 hours per day,NA
1-2 hours per day,17
10-30 minutes per day,NA
NA,NA
10-30 minutes per day,NA
10-30 minutes per day,NA
1-2 hours per day,NA
NA,NA
2-3 hours per day,7
31-60 minutes per day,0
1-2 hours per day,2
NA,NA
1-2 hours per day,NA
31-60 minutes per day,15
10-30 minutes per day,NA
NA,NA
More than 3 hours per day,0
NA,NA
10-30 minutes per day,12
2-3 hours per day,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
NA,NA
NA,6
1-2 hours per day,NA
Presented but no response,NA
31-60 minutes per day,NA
1-2 hours per day,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
2-3 hours per day,NA
2-3 hours per day,24
31-60 minutes per day,NA
10-30 minutes per day,NA
1-2 hours per day,6
NA,NA
More than 3 hours per day,55
2-3 hours per day,NA
Less than 10 minutes per day,NA
31-60 minutes per day,NA
31-60 minutes per day,4
2-3 hours per day,NA
NA,NA
2-3 hours per day,NA
NA,NA
NA,NA
Less than 10 minutes per day,25
NA,NA
1-2 hours per day,NA
10-30 minutes per day,NA
2-3 hours per day,NA
2-3 hours per day,NA
More than 3 hours per day,NA
10-30 minutes per day,NA
2-3 hours per day,NA
2-3 hours per day,NA
31-60 minutes per day,NA
NA,NA
NA,2
NA,6
10-30 minutes per day,NA
2-3 hours per day,NA
NA,NA
NA,NA
10-30 minutes per day,6
1-2 hours per day,10
10-30 minutes per day,NA
NA,30
1-2 hours per day,NA
More than 3 hours per day,NA
NA,NA
Less than 10 minutes per day,1
NA,1
31-60 minutes per day,NA
10-30 minutes per day,5
10-30 minutes per day,NA
1-2 hours per day,10
2-3 hours per day,NA
More than 3 hours per day,20
1-2 hours per day,NA
NA,NA
NA,0
31-60 minutes per day,NA
NA,2
NA,2
1-2 hours per day,NA
More than 3 hours per day,0
NA,NA
NA,NA
31-60 minutes per day,8
31-60 minutes per day,NA
31-60 minutes per day,NA
31-60 minutes per day,7
1-2 hours per day,NA
1-2 hours per day,NA
1-2 hours per day,NA
1-2 hours per day,NA
NA,30
NA,8
1-2 hours per day,10
NA,NA
10-30 minutes per day,NA
NA,NA
31-60 minutes per day,35
NA,NA
Less than 10 minutes per day,NA
More than 3 hours per day,NA
More than 3 hours per day,NA
10-30 minutes per day,NA
10-30 minutes per day,10
More than 3 hours per day,NA
10-30 minutes per day,NA
10-30 minutes per day,7
2-3 hours per day,8
31-60 minutes per day,NA
31-60 minutes per day,NA
NA,NA
2-3 hours per day,NA
31-60 minutes per day,NA
Presented but no response,NA
10-30 minutes per day,1
1-2 hours per day,NA
2-3 hours per day,12
NA,NA
31-60 minutes per day,NA
2-3 hours per day,NA
31-60 minutes per day,NA
31-60 minutes per day,3
2-3 hours per day,4
NA,NA
NA,NA
2-3 hours per day,NA
10-30 minutes per day,3
31-60 minutes per day,NA
1-2 hours per day,NA
10-30 minutes per day,NA
2-3 hours per day,10
More than 3 hours per day,NA
10-30 minutes per day,NA
More than 3 hours per day,NA
1-2 hours per day,12
1-2 hours per day,NA
NA,NA
NA,NA
31-60 minutes per day,NA
1-2 hours per day,NA
NA,NA
31-60 minutes per day,NA
31-60 minutes per day,10
Less than 10 minutes per day,NA
1-2 hours per day,NA
2-3 hours per day,NA
2-3 hours per day,2
10-30 minutes per day,NA
NA,NA
NA,NA
More than 3 hours per day,NA
NA,10
31-60 minutes per day,NA
NA,NA
NA,NA
2-3 hours per day,1
1-2 hours per day,NA
10-30 minutes per day,NA
NA,NA
NA,NA
2-3 hours per day,NA
NA,NA
1-2 hours per day,4
1-2 hours per day,NA
10-30 minutes per day,NA
10-30 minutes per day,NA
NA,10
More than 3 hours per day,NA
NA,27
2-3 hours per day,NA
1-2 hours per day,NA
31-60 minutes per day,7
10-30 minutes per day,NA
NA,30
NA,30
Less than 10 minutes per day,NA
NA,NA
2-3 hours per day,NA
NA,NA
NA,NA
More than 3 hours per day,NA
More than 3 hours per day,NA
1-2 hours per day,NA
1-2 hours per day,15
10-30 minutes per day,30
More than 3 hours per day,NA
31-60 minutes per day,NA
NA,NA
NA,NA
10-30 minutes per day,1
1-2 hours per day,NA
NA,NA
More than 3 hours per day,5
10-30 minutes per day,NA
NA,NA
2-3 hours per day,2
31-60 minutes per day,NA
Less than 10 minutes per day,NA
10-30 minutes per day,NA
10-30 minutes per day,NA
More than 3 hours per day,3
NA,NA
Presented but no response,NA
1-2 hours per day,NA
NA,5
2-3 hours per day,NA
2-3 hours per day,NA
10-30 minutes per day,5
1-2 hours per day,NA
More than 3 hours per day,168
Less than 10 minutes per day,NA
10-30 minutes per day,NA
More than 3 hours per day,NA
10-30 minutes per day,NA
More than 3 hours per day,NA
10-30 minutes per day,NA
NA,2
NA,3
More than 3 hours per day,NA
More than 3 hours per day,NA
NA,3
NA,8
NA,2
NA,7
NA,10
Less than 10 minutes per day,NA
2-3 hours per day,4
NA,NA
NA,NA
NA,NA
NA,NA
2-3 hours per day,NA
NA,NA
NA,NA
10-30 minutes per day,NA
NA,NA
2-3 hours per day,NA
Less than 10 minutes per day,NA
10-30 minutes per day,NA
NA,NA
10-30 minutes per day,NA
10-30 minutes per day,NA
NA,NA
2-3 hours per day,5
NA,NA
Presented but no response,NA
2-3 hours per day,106
1-2 hours per day,4
31-60 minutes per day,48
Less than 10 minutes per day,NA
NA,NA
31-60 minutes per day,NA
NA,NA
More than 3 hours per day,168
31-60 minutes per day,NA
1-2 hours per day,NA
NA,NA
31-60 minutes per day,NA
Less than 10 minutes per day,NA
31-60 minutes per day,NA
More than 3 hours per day,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
More than 3 hours per day,NA
10-30 minutes per day,8
31-60 minutes per day,7
10-30 minutes per day,NA
1-2 hours per day,NA
31-60 minutes per day,15
10-30 minutes per day,NA
31-60 minutes per day,NA
2-3 hours per day,NA
More than 3 hours per day,NA
NA,3
NA,1
1-2 hours per day,NA
2-3 hours per day,NA
1-2 hours per day,NA
1-2 hours per day,2
NA,NA
1-2 hours per day,NA
31-60 minutes per day,1
31-60 minutes per day,NA
More than 3 hours per day,NA
NA,NA
Less than 10 minutes per day,2
NA,NA
31-60 minutes per day,9
2-3 hours per day,68
More than 3 hours per day,NA
Less than 10 minutes per day,3
2-3 hours per day,NA
NA,1
NA,0
1-2 hours per day,NA
NA,NA
1-2 hours per day,6
Less than 10 minutes per day,NA
NA,1
NA,1
More than 3 hours per day,NA
31-60 minutes per day,12
10-30 minutes per day,NA
NA,NA
10-30 minutes per day,20
NA,NA
31-60 minutes per day,3
1-2 hours per day,NA
NA,NA
NA,NA
1-2 hours per day,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
2-3 hours per day,NA
1-2 hours per day,NA
Less than 10 minutes per day,NA
More than 3 hours per day,NA
31-60 minutes per day,5
1-2 hours per day,NA
1-2 hours per day,20
Presented but no response,NA
NA,NA
1-2 hours per day,NA
1-2 hours per day,NA
10-30 minutes per day,NA
More than 3 hours per day,3
31-60 minutes per day,35
More than 3 hours per day,NA
NA,2
NA,3
NA,NA
10-30 minutes per day,NA
NA,4
NA,5
1-2 hours per day,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
More than 3 hours per day,NA
31-60 minutes per day,NA
More than 3 hours per day,65
1-2 hours per day,NA
More than 3 hours per day,NA
More than 3 hours per day,NA
1-2 hours per day,NA
More than 3 hours per day,NA
NA,1
NA,1
1-2 hours per day,NA
31-60 minutes per day,10
10-30 minutes per day,NA
More than 3 hours per day,5
31-60 minutes per day,NA
31-60 minutes per day,NA
31-60 minutes per day,11
NA,1
Less than 10 minutes per day,NA
1-2 hours per day,NA
NA,NA
31-60 minutes per day,1
NA,NA
10-30 minutes per day,160
10-30 minutes per day,NA
10-30 minutes per day,18
31-60 minutes per day,NA
31-60 minutes per day,20
NA,NA
More than 3 hours per day,4
2-3 hours per day,NA
2-3 hours per day,NA
10-30 minutes per day,12
NA,NA
1-2 hours per day,NA
2-3 hours per day,NA
NA,NA
NA,5
More than 3 hours per day,10
31-60 minutes per day,NA
More than 3 hours per day,NA
10-30 minutes per day,NA
NA,NA
2-3 hours per day,NA
More than 3 hours per day,NA
2-3 hours per day,NA
Less than 10 minutes per day,NA
1-2 hours per day,15
More than 3 hours per day,NA
1-2 hours per day,NA
NA,30
2-3 hours per day,NA
NA,4
Presented but no response,NA
1-2 hours per day,8
31-60 minutes per day,50
31-60 minutes per day,43
31-60 minutes per day,12
NA,2
10-30 minutes per day,NA
2-3 hours per day,NA
More than 3 hours per day,NA
1-2 hours per day,NA
10-30 minutes per day,NA
10-30 minutes per day,NA
31-60 minutes per day,8
10-30 minutes per day,NA
31-60 minutes per day,7
31-60 minutes per day,NA
1-2 hours per day,NA
1-2 hours per day,NA
2-3 hours per day,NA
10-30 minutes per day,1
10-30 minutes per day,2
2-3 hours per day,NA
2-3 hours per day,NA
More than 3 hours per day,NA
1-2 hours per day,13
More than 3 hours per day,4
More than 3 hours per day,NA
NA,NA
NA,NA
1-2 hours per day,NA
NA,4
1-2 hours per day,NA
1-2 hours per day,NA
2-3 hours per day,60
2-3 hours per day,4
31-60 minutes per day,NA
More than 3 hours per day,NA
10-30 minutes per day,NA
2-3 hours per day,NA
NA,NA
More than 3 hours per day,NA
Less than 10 minutes per day,NA
1-2 hours per day,NA
2-3 hours per day,NA
31-60 minutes per day,3
1-2 hours per day,40
2-3 hours per day,2
NA,NA
1-2 hours per day,NA
1-2 hours per day,5
10-30 minutes per day,NA
NA,1
31-60 minutes per day,NA
NA,NA
NA,NA
More than 3 hours per day,NA
2-3 hours per day,NA
1-2 hours per day,NA
31-60 minutes per day,14
NA,NA
Less than 10 minutes per day,NA
NA,10
NA,6
NA,NA
NA,20
10-30 minutes per day,NA
1-2 hours per day,NA
31-60 minutes per day,NA
1-2 hours per day,NA
NA,NA
31-60 minutes per day,1
10-30 minutes per day,NA
2-3 hours per day,NA
1-2 hours per day,NA
NA,NA
1-2 hours per day,NA
1-2 hours per day,NA
NA,NA
NA,NA
2-3 hours per day,NA
2-3 hours per day,NA
10-30 minutes per day,NA
31-60 minutes per day,2
31-60 minutes per day,4
1-2 hours per day,NA
NA,NA
1-2 hours per day,NA
NA,NA
NA,8
NA,1
Less than 10 minutes per day,NA
31-60 minutes per day,NA
10-30 minutes per day,26
NA,NA
More than 3 hours per day,NA
More than 3 hours per day,5
31-60 minutes per day,NA
NA,NA
More than 3 hours per day,30
2-3 hours per day,2
1-2 hours per day,15
NA,NA
More than 3 hours per day,2
Less than 10 minutes per day,NA
Presented but no response,NA
NA,NA
NA,NA
10-30 minutes per day,70
2-3 hours per day,2
2-3 hours per day,2
10-30 minutes per day,0
31-60 minutes per day,NA
31-60 minutes per day,NA
1-2 hours per day,1
NA,NA
31-60 minutes per day,NA
NA,NA
1-2 hours per day,NA
NA,NA
NA,NA
1-2 hours per day,NA
1-2 hours per day,NA
NA,NA
2-3 hours per day,18
1-2 hours per day,7
NA,NA
NA,NA
10-30 minutes per day,NA
2-3 hours per day,96
1-2 hours per day,NA
1-2 hours per day,NA
NA,NA
NA,NA
NA,NA
