CONNECTION_social_media_time_per_day,CONNECTION_preference_time_family
Less than 10 minutes per day,NA
Less than 10 minutes per day,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
2-3 hours per day,35
31-60 minutes per day,NA
NA,24
NA,28
10-30 minutes per day,NA
10-30 minutes per day,NA
10-30 minutes per day,19
1-2 hours per day,NA
NA,NA
10-30 minutes per day,20
10-30 minutes per day,NA
10-30 minutes per day,16
More than 3 hours per day,NA
31-60 minutes per day,NA
1-2 hours per day,3
10-30 minutes per day,1
Presented but no response,NA
10-30 minutes per day,3
1-2 hours per day,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
Less than 10 minutes per day,NA
31-60 minutes per day,NA
NA,NA
More than 3 hours per day,NA
31-60 minutes per day,NA
1-2 hours per day,NA
NA,NA
31-60 minutes per day,NA
NA,NA
1-2 hours per day,20
10-30 minutes per day,NA
NA,NA
1-2 hours per day,2
1-2 hours per day,NA
NA,4
NA,6
31-60 minutes per day,NA
10-30 minutes per day,14
Less than 10 minutes per day,12
31-60 minutes per day,NA
31-60 minutes per day,11
31-60 minutes per day,NA
NA,3
NA,2
31-60 minutes per day,8
NA,NA
NA,NA
1-2 hours per day,168
31-60 minutes per day,5
NA,NA
2-3 hours per day,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
More than 3 hours per day,20
31-60 minutes per day,NA
2-3 hours per day,NA
1-2 hours per day,NA
31-60 minutes per day,NA
NA,24
2-3 hours per day,NA
NA,24
10-30 minutes per day,NA
NA,1
NA,14
1-2 hours per day,NA
1-2 hours per day,NA
More than 3 hours per day,NA
NA,NA
More than 3 hours per day,0
2-3 hours per day,NA
Less than 10 minutes per day,NA
10-30 minutes per day,NA
2-3 hours per day,10
More than 3 hours per day,NA
2-3 hours per day,3
31-60 minutes per day,10
NA,NA
10-30 minutes per day,NA
Less than 10 minutes per day,NA
10-30 minutes per day,NA
1-2 hours per day,NA
More than 3 hours per day,NA
1-2 hours per day,NA
NA,NA
1-2 hours per day,NA
2-3 hours per day,NA
2-3 hours per day,5
NA,NA
More than 3 hours per day,NA
Less than 10 minutes per day,NA
10-30 minutes per day,NA
2-3 hours per day,NA
More than 3 hours per day,NA
NA,8
NA,12
1-2 hours per day,8
NA,5
NA,30
1-2 hours per day,4
NA,3
NA,2
10-30 minutes per day,NA
More than 3 hours per day,0
2-3 hours per day,NA
31-60 minutes per day,1
NA,NA
More than 3 hours per day,0
NA,NA
More than 3 hours per day,NA
Less than 10 minutes per day,NA
31-60 minutes per day,8
NA,4
31-60 minutes per day,1
More than 3 hours per day,10
NA,1
NA,6
NA,10
More than 3 hours per day,NA
NA,30
10-30 minutes per day,NA
31-60 minutes per day,NA
1-2 hours per day,1
NA,NA
More than 3 hours per day,0
NA,NA
NA,NA
More than 3 hours per day,NA
1-2 hours per day,NA
2-3 hours per day,NA
31-60 minutes per day,NA
More than 3 hours per day,6
31-60 minutes per day,NA
NA,NA
More than 3 hours per day,NA
More than 3 hours per day,NA
31-60 minutes per day,8
1-2 hours per day,5
31-60 minutes per day,NA
More than 3 hours per day,4
1-2 hours per day,1
NA,NA
10-30 minutes per day,0
31-60 minutes per day,75
NA,NA
More than 3 hours per day,NA
31-60 minutes per day,NA
NA,NA
2-3 hours per day,10
1-2 hours per day,NA
31-60 minutes per day,NA
NA,5
NA,7
Less than 10 minutes per day,0
NA,NA
NA,NA
31-60 minutes per day,1
10-30 minutes per day,2
31-60 minutes per day,NA
10-30 minutes per day,10
More than 3 hours per day,NA
31-60 minutes per day,NA
2-3 hours per day,NA
NA,NA
31-60 minutes per day,NA
NA,NA
10-30 minutes per day,NA
1-2 hours per day,1
NA,NA
NA,NA
10-30 minutes per day,NA
NA,NA
Less than 10 minutes per day,NA
More than 3 hours per day,5
NA,NA
1-2 hours per day,NA
More than 3 hours per day,NA
31-60 minutes per day,7
More than 3 hours per day,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
NA,NA
1-2 hours per day,10
1-2 hours per day,NA
More than 3 hours per day,16
31-60 minutes per day,NA
NA,NA
NA,NA
10-30 minutes per day,6
More than 3 hours per day,NA
NA,2
1-2 hours per day,NA
NA,NA
2-3 hours per day,NA
More than 3 hours per day,2
10-30 minutes per day,8
1-2 hours per day,NA
1-2 hours per day,NA
NA,NA
More than 3 hours per day,NA
10-30 minutes per day,16
31-60 minutes per day,2
2-3 hours per day,NA
NA,NA
NA,NA
31-60 minutes per day,NA
NA,NA
1-2 hours per day,NA
2-3 hours per day,3
2-3 hours per day,2
More than 3 hours per day,5
31-60 minutes per day,NA
Less than 10 minutes per day,NA
NA,NA
More than 3 hours per day,NA
NA,NA
Less than 10 minutes per day,NA
NA,NA
31-60 minutes per day,NA
More than 3 hours per day,4
31-60 minutes per day,NA
2-3 hours per day,10
1-2 hours per day,10
1-2 hours per day,NA
NA,NA
31-60 minutes per day,20
NA,NA
More than 3 hours per day,15
More than 3 hours per day,10
NA,NA
1-2 hours per day,NA
2-3 hours per day,2
1-2 hours per day,NA
NA,NA
NA,14
NA,30
More than 3 hours per day,NA
NA,7
1-2 hours per day,NA
More than 3 hours per day,NA
31-60 minutes per day,NA
Less than 10 minutes per day,8
1-2 hours per day,15
1-2 hours per day,12
10-30 minutes per day,42
NA,NA
NA,NA
2-3 hours per day,4
31-60 minutes per day,NA
31-60 minutes per day,NA
NA,NA
31-60 minutes per day,NA
31-60 minutes per day,7
NA,NA
2-3 hours per day,NA
1-2 hours per day,13
31-60 minutes per day,1
More than 3 hours per day,NA
2-3 hours per day,2
NA,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
2-3 hours per day,4
1-2 hours per day,NA
2-3 hours per day,NA
More than 3 hours per day,NA
1-2 hours per day,8
NA,NA
31-60 minutes per day,NA
1-2 hours per day,NA
10-30 minutes per day,10
31-60 minutes per day,NA
31-60 minutes per day,NA
NA,NA
More than 3 hours per day,NA
10-30 minutes per day,0
More than 3 hours per day,NA
10-30 minutes per day,NA
More than 3 hours per day,15
31-60 minutes per day,NA
NA,NA
1-2 hours per day,NA
31-60 minutes per day,NA
NA,NA
10-30 minutes per day,NA
More than 3 hours per day,NA
2-3 hours per day,NA
NA,NA
1-2 hours per day,NA
NA,NA
Less than 10 minutes per day,NA
More than 3 hours per day,NA
NA,NA
10-30 minutes per day,NA
NA,1
More than 3 hours per day,NA
NA,NA
1-2 hours per day,NA
More than 3 hours per day,6
10-30 minutes per day,NA
10-30 minutes per day,NA
1-2 hours per day,NA
1-2 hours per day,NA
More than 3 hours per day,2
31-60 minutes per day,NA
1-2 hours per day,NA
1-2 hours per day,6
10-30 minutes per day,NA
10-30 minutes per day,NA
More than 3 hours per day,1
31-60 minutes per day,NA
NA,NA
31-60 minutes per day,NA
1-2 hours per day,6
More than 3 hours per day,3
2-3 hours per day,NA
1-2 hours per day,NA
31-60 minutes per day,0
1-2 hours per day,NA
Presented but no response,NA
Less than 10 minutes per day,1
More than 3 hours per day,NA
NA,NA
NA,1
More than 3 hours per day,7
10-30 minutes per day,NA
10-30 minutes per day,15
More than 3 hours per day,NA
NA,NA
31-60 minutes per day,7
31-60 minutes per day,NA
10-30 minutes per day,NA
NA,NA
1-2 hours per day,6
10-30 minutes per day,NA
1-2 hours per day,NA
NA,NA
1-2 hours per day,NA
Less than 10 minutes per day,2
NA,0
More than 3 hours per day,NA
NA,0
10-30 minutes per day,NA
More than 3 hours per day,NA
NA,NA
NA,NA
NA,NA
31-60 minutes per day,NA
1-2 hours per day,12
1-2 hours per day,8
10-30 minutes per day,NA
NA,NA
1-2 hours per day,2
1-2 hours per day,20
NA,NA
2-3 hours per day,8
2-3 hours per day,1
10-30 minutes per day,NA
NA,NA
Presented but no response,NA
2-3 hours per day,NA
NA,NA
NA,NA
2-3 hours per day,NA
31-60 minutes per day,NA
NA,NA
10-30 minutes per day,10
NA,NA
1-2 hours per day,NA
1-2 hours per day,3
NA,NA
2-3 hours per day,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
NA,NA
1-2 hours per day,NA
31-60 minutes per day,24
Less than 10 minutes per day,NA
1-2 hours per day,NA
NA,NA
10-30 minutes per day,NA
More than 3 hours per day,NA
10-30 minutes per day,NA
NA,NA
10-30 minutes per day,NA
2-3 hours per day,NA
NA,10
2-3 hours per day,NA
NA,3
31-60 minutes per day,NA
31-60 minutes per day,3
31-60 minutes per day,NA
NA,1
NA,1
NA,NA
NA,NA
More than 3 hours per day,NA
10-30 minutes per day,NA
NA,NA
More than 3 hours per day,NA
1-2 hours per day,NA
1-2 hours per day,NA
2-3 hours per day,NA
NA,NA
Less than 10 minutes per day,NA
More than 3 hours per day,70
2-3 hours per day,NA
NA,NA
More than 3 hours per day,3
31-60 minutes per day,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
Less than 10 minutes per day,7
Less than 10 minutes per day,NA
Less than 10 minutes per day,2
Less than 10 minutes per day,NA
2-3 hours per day,NA
NA,NA
NA,NA
Less than 10 minutes per day,NA
1-2 hours per day,NA
NA,NA
31-60 minutes per day,14
More than 3 hours per day,NA
NA,6
More than 3 hours per day,NA
2-3 hours per day,NA
More than 3 hours per day,NA
1-2 hours per day,17
10-30 minutes per day,NA
NA,NA
1-2 hours per day,NA
NA,NA
Presented but no response,NA
31-60 minutes per day,8
More than 3 hours per day,NA
1-2 hours per day,16
2-3 hours per day,NA
2-3 hours per day,NA
2-3 hours per day,1
NA,NA
1-2 hours per day,NA
10-30 minutes per day,NA
NA,NA
More than 3 hours per day,3
1-2 hours per day,NA
10-30 minutes per day,NA
1-2 hours per day,NA
NA,6
2-3 hours per day,NA
1-2 hours per day,NA
NA,NA
1-2 hours per day,NA
1-2 hours per day,NA
10-30 minutes per day,NA
2-3 hours per day,NA
Less than 10 minutes per day,NA
More than 3 hours per day,NA
10-30 minutes per day,NA
1-2 hours per day,8
31-60 minutes per day,40
NA,NA
31-60 minutes per day,95
10-30 minutes per day,3
NA,NA
2-3 hours per day,NA
NA,NA
NA,NA
2-3 hours per day,101
Less than 10 minutes per day,168
10-30 minutes per day,NA
31-60 minutes per day,5
Less than 10 minutes per day,NA
NA,NA
2-3 hours per day,NA
2-3 hours per day,NA
31-60 minutes per day,10
NA,NA
More than 3 hours per day,4
31-60 minutes per day,NA
1-2 hours per day,4
NA,NA
NA,NA
NA,NA
1-2 hours per day,NA
31-60 minutes per day,NA
10-30 minutes per day,3
31-60 minutes per day,NA
1-2 hours per day,25
1-2 hours per day,5
2-3 hours per day,NA
NA,NA
More than 3 hours per day,NA
31-60 minutes per day,NA
More than 3 hours per day,0
NA,NA
1-2 hours per day,NA
2-3 hours per day,NA
NA,30
NA,30
NA,NA
10-30 minutes per day,3
10-30 minutes per day,16
More than 3 hours per day,NA
2-3 hours per day,4
31-60 minutes per day,8
Presented but no response,NA
1-2 hours per day,80
NA,NA
31-60 minutes per day,9
1-2 hours per day,NA
More than 3 hours per day,NA
NA,NA
1-2 hours per day,NA
More than 3 hours per day,NA
More than 3 hours per day,168
10-30 minutes per day,NA
NA,NA
More than 3 hours per day,NA
10-30 minutes per day,NA
NA,NA
31-60 minutes per day,2
More than 3 hours per day,NA
10-30 minutes per day,16
NA,NA
2-3 hours per day,NA
Less than 10 minutes per day,NA
NA,NA
10-30 minutes per day,NA
NA,NA
NA,2
NA,NA
1-2 hours per day,NA
NA,2
NA,4
1-2 hours per day,NA
31-60 minutes per day,NA
Less than 10 minutes per day,NA
More than 3 hours per day,5
31-60 minutes per day,NA
More than 3 hours per day,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
1-2 hours per day,105
NA,NA
NA,NA
2-3 hours per day,4
Less than 10 minutes per day,NA
10-30 minutes per day,NA
More than 3 hours per day,7
NA,NA
10-30 minutes per day,3
More than 3 hours per day,10
Less than 10 minutes per day,NA
1-2 hours per day,4
1-2 hours per day,NA
More than 3 hours per day,NA
NA,1
NA,7
10-30 minutes per day,NA
More than 3 hours per day,NA
10-30 minutes per day,4
10-30 minutes per day,4
2-3 hours per day,NA
Less than 10 minutes per day,NA
31-60 minutes per day,1
2-3 hours per day,NA
1-2 hours per day,NA
1-2 hours per day,10
10-30 minutes per day,NA
NA,4
NA,4
31-60 minutes per day,NA
31-60 minutes per day,NA
NA,NA
31-60 minutes per day,10
2-3 hours per day,30
10-30 minutes per day,NA
10-30 minutes per day,NA
1-2 hours per day,NA
10-30 minutes per day,43
2-3 hours per day,NA
31-60 minutes per day,NA
NA,8
10-30 minutes per day,NA
10-30 minutes per day,NA
NA,NA
1-2 hours per day,NA
NA,NA
2-3 hours per day,NA
Less than 10 minutes per day,NA
More than 3 hours per day,NA
1-2 hours per day,NA
1-2 hours per day,NA
10-30 minutes per day,NA
NA,NA
More than 3 hours per day,20
31-60 minutes per day,NA
NA,0
31-60 minutes per day,NA
NA,0
10-30 minutes per day,NA
NA,1
NA,1
2-3 hours per day,6
1-2 hours per day,3
NA,NA
31-60 minutes per day,16
More than 3 hours per day,NA
NA,NA
1-2 hours per day,NA
NA,NA
More than 3 hours per day,6
More than 3 hours per day,168
1-2 hours per day,153
NA,NA
Less than 10 minutes per day,NA
1-2 hours per day,NA
31-60 minutes per day,NA
NA,NA
2-3 hours per day,NA
NA,NA
2-3 hours per day,NA
31-60 minutes per day,NA
More than 3 hours per day,7
31-60 minutes per day,NA
2-3 hours per day,3
1-2 hours per day,65
2-3 hours per day,NA
NA,NA
10-30 minutes per day,NA
More than 3 hours per day,NA
1-2 hours per day,NA
More than 3 hours per day,NA
2-3 hours per day,NA
31-60 minutes per day,NA
More than 3 hours per day,NA
1-2 hours per day,NA
More than 3 hours per day,2
Less than 10 minutes per day,NA
10-30 minutes per day,NA
NA,NA
NA,4
NA,30
More than 3 hours per day,NA
2-3 hours per day,3
2-3 hours per day,4
31-60 minutes per day,32
10-30 minutes per day,NA
2-3 hours per day,NA
1-2 hours per day,NA
NA,1
NA,0
1-2 hours per day,NA
10-30 minutes per day,5
More than 3 hours per day,40
10-30 minutes per day,NA
1-2 hours per day,NA
More than 3 hours per day,4
NA,NA
More than 3 hours per day,NA
More than 3 hours per day,100
1-2 hours per day,NA
NA,NA
1-2 hours per day,NA
31-60 minutes per day,3
More than 3 hours per day,NA
More than 3 hours per day,NA
31-60 minutes per day,10
10-30 minutes per day,NA
1-2 hours per day,NA
More than 3 hours per day,14
NA,NA
2-3 hours per day,3
31-60 minutes per day,NA
1-2 hours per day,NA
More than 3 hours per day,14
1-2 hours per day,NA
10-30 minutes per day,NA
2-3 hours per day,NA
10-30 minutes per day,NA
10-30 minutes per day,NA
2-3 hours per day,NA
NA,NA
NA,NA
NA,NA
10-30 minutes per day,NA
1-2 hours per day,NA
10-30 minutes per day,12
1-2 hours per day,4
NA,NA
31-60 minutes per day,NA
1-2 hours per day,NA
NA,NA
NA,NA
NA,NA
1-2 hours per day,NA
31-60 minutes per day,NA
31-60 minutes per day,52
2-3 hours per day,NA
2-3 hours per day,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
Less than 10 minutes per day,15
1-2 hours per day,NA
1-2 hours per day,NA
NA,NA
2-3 hours per day,NA
NA,NA
NA,NA
2-3 hours per day,NA
More than 3 hours per day,NA
31-60 minutes per day,0
1-2 hours per day,NA
More than 3 hours per day,3
10-30 minutes per day,NA
NA,NA
Less than 10 minutes per day,NA
1-2 hours per day,NA
10-30 minutes per day,NA
10-30 minutes per day,6
31-60 minutes per day,NA
More than 3 hours per day,10
NA,NA
More than 3 hours per day,10
More than 3 hours per day,8
NA,6
1-2 hours per day,NA
NA,5
NA,NA
10-30 minutes per day,NA
NA,NA
NA,10
NA,2
More than 3 hours per day,NA
NA,NA
NA,NA
Less than 10 minutes per day,NA
1-2 hours per day,NA
More than 3 hours per day,NA
2-3 hours per day,5
NA,NA
More than 3 hours per day,NA
31-60 minutes per day,49
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
More than 3 hours per day,0
NA,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
NA,NA
More than 3 hours per day,3
More than 3 hours per day,5
NA,NA
NA,NA
NA,NA
1-2 hours per day,NA
31-60 minutes per day,5
10-30 minutes per day,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
31-60 minutes per day,8
31-60 minutes per day,NA
1-2 hours per day,10
31-60 minutes per day,NA
31-60 minutes per day,NA
10-30 minutes per day,6
31-60 minutes per day,3
NA,NA
NA,NA
10-30 minutes per day,NA
1-2 hours per day,2
More than 3 hours per day,NA
More than 3 hours per day,10
1-2 hours per day,3
10-30 minutes per day,NA
NA,NA
NA,NA
2-3 hours per day,10
NA,NA
10-30 minutes per day,NA
31-60 minutes per day,10
1-2 hours per day,NA
More than 3 hours per day,NA
NA,5
31-60 minutes per day,NA
1-2 hours per day,2
10-30 minutes per day,NA
Less than 10 minutes per day,3
10-30 minutes per day,NA
NA,NA
More than 3 hours per day,5
10-30 minutes per day,NA
More than 3 hours per day,1
31-60 minutes per day,5
NA,NA
31-60 minutes per day,2
NA,NA
10-30 minutes per day,NA
NA,NA
More than 3 hours per day,NA
More than 3 hours per day,NA
NA,NA
NA,NA
2-3 hours per day,NA
10-30 minutes per day,NA
Less than 10 minutes per day,NA
10-30 minutes per day,NA
2-3 hours per day,NA
NA,NA
31-60 minutes per day,5
Less than 10 minutes per day,NA
10-30 minutes per day,NA
1-2 hours per day,6
31-60 minutes per day,NA
1-2 hours per day,28
1-2 hours per day,NA
More than 3 hours per day,5
2-3 hours per day,5
10-30 minutes per day,36
1-2 hours per day,NA
1-2 hours per day,NA
31-60 minutes per day,NA
NA,NA
2-3 hours per day,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
2-3 hours per day,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
1-2 hours per day,2
31-60 minutes per day,16
31-60 minutes per day,NA
31-60 minutes per day,NA
More than 3 hours per day,NA
Presented but no response,NA
NA,NA
10-30 minutes per day,NA
31-60 minutes per day,1
More than 3 hours per day,NA
10-30 minutes per day,NA
Less than 10 minutes per day,NA
1-2 hours per day,NA
NA,NA
1-2 hours per day,10
1-2 hours per day,5
More than 3 hours per day,1
NA,NA
2-3 hours per day,NA
More than 3 hours per day,NA
2-3 hours per day,13
2-3 hours per day,NA
NA,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
2-3 hours per day,7
1-2 hours per day,NA
NA,1
10-30 minutes per day,NA
NA,NA
More than 3 hours per day,NA
More than 3 hours per day,2
More than 3 hours per day,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
NA,NA
2-3 hours per day,NA
NA,NA
31-60 minutes per day,3
More than 3 hours per day,NA
NA,NA
2-3 hours per day,NA
Less than 10 minutes per day,NA
NA,7
NA,14
2-3 hours per day,NA
1-2 hours per day,NA
More than 3 hours per day,20
More than 3 hours per day,NA
10-30 minutes per day,NA
2-3 hours per day,NA
10-30 minutes per day,NA
More than 3 hours per day,150
10-30 minutes per day,NA
31-60 minutes per day,9
Less than 10 minutes per day,NA
More than 3 hours per day,NA
31-60 minutes per day,8
Less than 10 minutes per day,NA
2-3 hours per day,NA
2-3 hours per day,NA
2-3 hours per day,NA
1-2 hours per day,NA
2-3 hours per day,NA
1-2 hours per day,NA
2-3 hours per day,NA
1-2 hours per day,12
More than 3 hours per day,NA
31-60 minutes per day,NA
1-2 hours per day,NA
31-60 minutes per day,NA
NA,NA
10-30 minutes per day,NA
31-60 minutes per day,8
1-2 hours per day,NA
NA,NA
NA,NA
10-30 minutes per day,NA
31-60 minutes per day,3
2-3 hours per day,2
31-60 minutes per day,NA
1-2 hours per day,NA
NA,NA
31-60 minutes per day,2
NA,15
NA,30
10-30 minutes per day,NA
1-2 hours per day,NA
10-30 minutes per day,NA
1-2 hours per day,NA
10-30 minutes per day,NA
NA,NA
NA,NA
31-60 minutes per day,10
31-60 minutes per day,NA
10-30 minutes per day,NA
1-2 hours per day,NA
2-3 hours per day,5
NA,NA
1-2 hours per day,3
31-60 minutes per day,NA
NA,4
NA,2
2-3 hours per day,14
10-30 minutes per day,NA
More than 3 hours per day,NA
NA,8
NA,8
10-30 minutes per day,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
More than 3 hours per day,NA
NA,NA
1-2 hours per day,NA
NA,NA
10-30 minutes per day,2
Less than 10 minutes per day,11
31-60 minutes per day,NA
1-2 hours per day,NA
31-60 minutes per day,NA
Less than 10 minutes per day,NA
1-2 hours per day,3
NA,NA
1-2 hours per day,3
1-2 hours per day,5
2-3 hours per day,NA
More than 3 hours per day,NA
Less than 10 minutes per day,NA
1-2 hours per day,NA
Less than 10 minutes per day,NA
Less than 10 minutes per day,5
Less than 10 minutes per day,NA
NA,NA
2-3 hours per day,NA
1-2 hours per day,0
10-30 minutes per day,NA
NA,NA
10-30 minutes per day,NA
More than 3 hours per day,NA
10-30 minutes per day,2
31-60 minutes per day,NA
Less than 10 minutes per day,NA
NA,NA
2-3 hours per day,8
31-60 minutes per day,NA
1-2 hours per day,NA
31-60 minutes per day,NA
NA,NA
1-2 hours per day,0
NA,NA
NA,NA
31-60 minutes per day,52
Less than 10 minutes per day,NA
More than 3 hours per day,NA
Less than 10 minutes per day,NA
1-2 hours per day,NA
NA,NA
NA,NA
10-30 minutes per day,NA
1-2 hours per day,0
NA,NA
1-2 hours per day,NA
NA,NA
1-2 hours per day,NA
31-60 minutes per day,1
More than 3 hours per day,NA
10-30 minutes per day,NA
1-2 hours per day,NA
31-60 minutes per day,8
2-3 hours per day,NA
1-2 hours per day,NA
31-60 minutes per day,NA
More than 3 hours per day,NA
2-3 hours per day,NA
10-30 minutes per day,NA
1-2 hours per day,7
2-3 hours per day,NA
31-60 minutes per day,4
1-2 hours per day,2
10-30 minutes per day,NA
NA,NA
NA,NA
More than 3 hours per day,NA
2-3 hours per day,NA
NA,NA
NA,NA
2-3 hours per day,2
More than 3 hours per day,4
2-3 hours per day,5
31-60 minutes per day,NA
More than 3 hours per day,8
1-2 hours per day,NA
10-30 minutes per day,NA
10-30 minutes per day,166
Less than 10 minutes per day,NA
NA,NA
31-60 minutes per day,NA
31-60 minutes per day,5
NA,NA
10-30 minutes per day,NA
2-3 hours per day,NA
NA,NA
31-60 minutes per day,NA
Less than 10 minutes per day,NA
1-2 hours per day,NA
NA,NA
10-30 minutes per day,NA
1-2 hours per day,NA
2-3 hours per day,7
Less than 10 minutes per day,NA
1-2 hours per day,NA
1-2 hours per day,NA
NA,NA
NA,NA
31-60 minutes per day,20
31-60 minutes per day,5
More than 3 hours per day,NA
More than 3 hours per day,NA
31-60 minutes per day,NA
2-3 hours per day,NA
More than 3 hours per day,NA
2-3 hours per day,NA
1-2 hours per day,NA
NA,NA
1-2 hours per day,NA
31-60 minutes per day,NA
NA,3
NA,2
NA,NA
More than 3 hours per day,NA
NA,NA
More than 3 hours per day,8
2-3 hours per day,NA
31-60 minutes per day,NA
Presented but no response,NA
Less than 10 minutes per day,NA
NA,NA
Presented but no response,NA
1-2 hours per day,10
NA,NA
31-60 minutes per day,NA
2-3 hours per day,5
2-3 hours per day,NA
More than 3 hours per day,NA
1-2 hours per day,NA
More than 3 hours per day,NA
10-30 minutes per day,20
NA,NA
NA,NA
10-30 minutes per day,NA
31-60 minutes per day,11
10-30 minutes per day,NA
1-2 hours per day,NA
NA,NA
2-3 hours per day,NA
NA,NA
NA,30
31-60 minutes per day,NA
NA,20
1-2 hours per day,NA
More than 3 hours per day,20
31-60 minutes per day,NA
1-2 hours per day,NA
1-2 hours per day,NA
31-60 minutes per day,NA
31-60 minutes per day,8
1-2 hours per day,NA
31-60 minutes per day,6
31-60 minutes per day,NA
1-2 hours per day,NA
31-60 minutes per day,2
NA,6
NA,4
10-30 minutes per day,NA
2-3 hours per day,NA
More than 3 hours per day,NA
1-2 hours per day,NA
31-60 minutes per day,NA
NA,NA
NA,NA
1-2 hours per day,NA
NA,NA
More than 3 hours per day,NA
