CONNECTION_social_media_time_per_day,CONNECTION_preference_time_family
More than 3 hours per day,NA
1-2 hours per day,2
31-60 minutes per day,4
More than 3 hours per day,NA
1-2 hours per day,NA
NA,NA
NA,NA
2-3 hours per day,NA
1-2 hours per day,NA
1-2 hours per day,NA
1-2 hours per day,NA
NA,NA
NA,NA
31-60 minutes per day,NA
10-30 minutes per day,6
NA,NA
NA,NA
2-3 hours per day,5
10-30 minutes per day,NA
NA,NA
Less than 10 minutes per day,NA
10-30 minutes per day,NA
2-3 hours per day,NA
NA,NA
More than 3 hours per day,NA
2-3 hours per day,NA
2-3 hours per day,50
31-60 minutes per day,NA
2-3 hours per day,168
1-2 hours per day,24
NA,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
1-2 hours per day,36
1-2 hours per day,4
31-60 minutes per day,NA
31-60 minutes per day,6
10-30 minutes per day,NA
31-60 minutes per day,10
More than 3 hours per day,NA
More than 3 hours per day,NA
31-60 minutes per day,0
Less than 10 minutes per day,NA
NA,4
NA,2
2-3 hours per day,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
10-30 minutes per day,160
2-3 hours per day,NA
NA,NA
31-60 minutes per day,NA
1-2 hours per day,10
NA,NA
31-60 minutes per day,NA
More than 3 hours per day,NA
2-3 hours per day,NA
NA,NA
Presented but no response,NA
More than 3 hours per day,NA
1-2 hours per day,NA
2-3 hours per day,NA
NA,NA
31-60 minutes per day,NA
NA,NA
More than 3 hours per day,5
NA,NA
NA,NA
31-60 minutes per day,NA
More than 3 hours per day,NA
1-2 hours per day,70
31-60 minutes per day,NA
31-60 minutes per day,NA
NA,NA
10-30 minutes per day,NA
NA,NA
NA,NA
NA,NA
2-3 hours per day,NA
NA,1
NA,2
NA,NA
More than 3 hours per day,NA
1-2 hours per day,4
10-30 minutes per day,NA
10-30 minutes per day,0
1-2 hours per day,16
2-3 hours per day,0
NA,NA
31-60 minutes per day,NA
More than 3 hours per day,NA
Less than 10 minutes per day,NA
31-60 minutes per day,NA
31-60 minutes per day,4
10-30 minutes per day,5
NA,NA
More than 3 hours per day,NA
31-60 minutes per day,NA
More than 3 hours per day,21
2-3 hours per day,NA
31-60 minutes per day,6
31-60 minutes per day,NA
NA,8
More than 3 hours per day,NA
NA,NA
NA,NA
1-2 hours per day,NA
NA,NA
NA,NA
2-3 hours per day,NA
31-60 minutes per day,70
31-60 minutes per day,NA
NA,NA
10-30 minutes per day,NA
More than 3 hours per day,NA
10-30 minutes per day,NA
Less than 10 minutes per day,50
NA,NA
2-3 hours per day,NA
More than 3 hours per day,NA
31-60 minutes per day,NA
NA,NA
10-30 minutes per day,NA
NA,NA
31-60 minutes per day,7
Less than 10 minutes per day,NA
2-3 hours per day,NA
2-3 hours per day,NA
NA,NA
1-2 hours per day,NA
More than 3 hours per day,40
NA,NA
2-3 hours per day,0
31-60 minutes per day,NA
1-2 hours per day,27
1-2 hours per day,40
NA,NA
2-3 hours per day,NA
2-3 hours per day,NA
10-30 minutes per day,NA
10-30 minutes per day,NA
NA,NA
NA,NA
More than 3 hours per day,NA
Less than 10 minutes per day,6
NA,10
NA,6
Less than 10 minutes per day,NA
More than 3 hours per day,NA
1-2 hours per day,60
10-30 minutes per day,20
31-60 minutes per day,30
More than 3 hours per day,NA
1-2 hours per day,100
31-60 minutes per day,8
10-30 minutes per day,NA
NA,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
10-30 minutes per day,8
NA,NA
31-60 minutes per day,NA
2-3 hours per day,NA
NA,NA
10-30 minutes per day,NA
NA,NA
2-3 hours per day,NA
10-30 minutes per day,1
2-3 hours per day,NA
10-30 minutes per day,163
10-30 minutes per day,6
10-30 minutes per day,NA
1-2 hours per day,NA
More than 3 hours per day,11
10-30 minutes per day,NA
NA,NA
More than 3 hours per day,NA
10-30 minutes per day,NA
NA,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
NA,NA
1-2 hours per day,NA
10-30 minutes per day,10
NA,NA
10-30 minutes per day,NA
2-3 hours per day,NA
Less than 10 minutes per day,10
More than 3 hours per day,NA
31-60 minutes per day,59
1-2 hours per day,6
10-30 minutes per day,4
2-3 hours per day,NA
NA,NA
2-3 hours per day,NA
More than 3 hours per day,35
31-60 minutes per day,NA
NA,NA
More than 3 hours per day,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
NA,NA
31-60 minutes per day,NA
More than 3 hours per day,NA
1-2 hours per day,10
NA,NA
NA,3
NA,1
NA,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
NA,NA
More than 3 hours per day,NA
10-30 minutes per day,70
1-2 hours per day,10
Less than 10 minutes per day,NA
10-30 minutes per day,NA
1-2 hours per day,NA
1-2 hours per day,2
NA,0
NA,0
2-3 hours per day,NA
Less than 10 minutes per day,NA
31-60 minutes per day,NA
NA,NA
More than 3 hours per day,130
More than 3 hours per day,NA
31-60 minutes per day,NA
More than 3 hours per day,11
1-2 hours per day,2
More than 3 hours per day,NA
1-2 hours per day,50
10-30 minutes per day,NA
NA,1
NA,1
Presented but no response,NA
More than 3 hours per day,10
31-60 minutes per day,0
1-2 hours per day,NA
More than 3 hours per day,NA
More than 3 hours per day,30
10-30 minutes per day,2
1-2 hours per day,NA
NA,NA
More than 3 hours per day,10
31-60 minutes per day,5
31-60 minutes per day,NA
Less than 10 minutes per day,NA
More than 3 hours per day,NA
2-3 hours per day,NA
2-3 hours per day,40
More than 3 hours per day,7
Less than 10 minutes per day,4
NA,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
31-60 minutes per day,6
NA,NA
NA,NA
More than 3 hours per day,3
2-3 hours per day,NA
NA,2
2-3 hours per day,10
31-60 minutes per day,NA
NA,8
NA,9
31-60 minutes per day,NA
NA,NA
NA,NA
31-60 minutes per day,NA
NA,NA
31-60 minutes per day,NA
2-3 hours per day,NA
1-2 hours per day,NA
NA,NA
10-30 minutes per day,NA
More than 3 hours per day,NA
10-30 minutes per day,NA
10-30 minutes per day,NA
10-30 minutes per day,NA
NA,NA
31-60 minutes per day,NA
NA,NA
2-3 hours per day,NA
31-60 minutes per day,10
More than 3 hours per day,NA
10-30 minutes per day,NA
1-2 hours per day,NA
NA,NA
1-2 hours per day,NA
NA,NA
Less than 10 minutes per day,NA
10-30 minutes per day,45
10-30 minutes per day,3
NA,NA
2-3 hours per day,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
NA,2
More than 3 hours per day,NA
NA,30
NA,4
More than 3 hours per day,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
Less than 10 minutes per day,NA
10-30 minutes per day,NA
1-2 hours per day,NA
1-2 hours per day,NA
2-3 hours per day,NA
More than 3 hours per day,NA
1-2 hours per day,14
10-30 minutes per day,NA
2-3 hours per day,NA
2-3 hours per day,0
More than 3 hours per day,6
31-60 minutes per day,4
2-3 hours per day,NA
31-60 minutes per day,NA
1-2 hours per day,NA
31-60 minutes per day,0
More than 3 hours per day,2
1-2 hours per day,NA
NA,NA
31-60 minutes per day,NA
More than 3 hours per day,NA
Less than 10 minutes per day,10
Less than 10 minutes per day,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
Less than 10 minutes per day,NA
31-60 minutes per day,NA
More than 3 hours per day,NA
2-3 hours per day,NA
NA,NA
1-2 hours per day,NA
31-60 minutes per day,NA
NA,NA
2-3 hours per day,7
NA,NA
31-60 minutes per day,3
10-30 minutes per day,NA
2-3 hours per day,78
2-3 hours per day,NA
More than 3 hours per day,NA
10-30 minutes per day,NA
1-2 hours per day,14
31-60 minutes per day,NA
31-60 minutes per day,8
NA,NA
NA,NA
10-30 minutes per day,6
More than 3 hours per day,NA
NA,NA
1-2 hours per day,4
10-30 minutes per day,NA
31-60 minutes per day,NA
Less than 10 minutes per day,1
1-2 hours per day,15
1-2 hours per day,10
10-30 minutes per day,4
2-3 hours per day,NA
1-2 hours per day,0
NA,NA
10-30 minutes per day,NA
NA,NA
10-30 minutes per day,2
NA,NA
More than 3 hours per day,4
10-30 minutes per day,NA
Less than 10 minutes per day,NA
NA,NA
More than 3 hours per day,4
10-30 minutes per day,NA
10-30 minutes per day,NA
10-30 minutes per day,4
10-30 minutes per day,NA
31-60 minutes per day,168
2-3 hours per day,NA
2-3 hours per day,NA
1-2 hours per day,11
1-2 hours per day,8
31-60 minutes per day,NA
NA,NA
10-30 minutes per day,NA
NA,NA
NA,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
Less than 10 minutes per day,NA
10-30 minutes per day,15
NA,NA
NA,NA
1-2 hours per day,6
31-60 minutes per day,NA
More than 3 hours per day,NA
1-2 hours per day,NA
31-60 minutes per day,2
31-60 minutes per day,NA
More than 3 hours per day,NA
1-2 hours per day,NA
More than 3 hours per day,NA
31-60 minutes per day,NA
More than 3 hours per day,NA
More than 3 hours per day,NA
1-2 hours per day,8
NA,NA
1-2 hours per day,NA
1-2 hours per day,2
1-2 hours per day,NA
More than 3 hours per day,NA
1-2 hours per day,NA
10-30 minutes per day,NA
Less than 10 minutes per day,NA
1-2 hours per day,NA
1-2 hours per day,NA
1-2 hours per day,0
2-3 hours per day,NA
31-60 minutes per day,NA
More than 3 hours per day,3
1-2 hours per day,10
1-2 hours per day,NA
2-3 hours per day,NA
2-3 hours per day,NA
NA,5
NA,30
31-60 minutes per day,NA
NA,NA
1-2 hours per day,12
NA,30
More than 3 hours per day,NA
More than 3 hours per day,NA
Less than 10 minutes per day,NA
More than 3 hours per day,NA
More than 3 hours per day,10
Less than 10 minutes per day,NA
NA,2
NA,2
31-60 minutes per day,NA
1-2 hours per day,NA
Less than 10 minutes per day,10
1-2 hours per day,35
31-60 minutes per day,4
1-2 hours per day,NA
Less than 10 minutes per day,NA
2-3 hours per day,NA
More than 3 hours per day,NA
More than 3 hours per day,NA
10-30 minutes per day,NA
10-30 minutes per day,NA
More than 3 hours per day,NA
NA,NA
NA,NA
31-60 minutes per day,NA
Less than 10 minutes per day,1
Less than 10 minutes per day,NA
More than 3 hours per day,NA
10-30 minutes per day,1
1-2 hours per day,10
More than 3 hours per day,NA
NA,10
NA,4
2-3 hours per day,NA
NA,NA
31-60 minutes per day,8
31-60 minutes per day,2
More than 3 hours per day,NA
31-60 minutes per day,21
Less than 10 minutes per day,NA
NA,NA
10-30 minutes per day,NA
NA,NA
2-3 hours per day,NA
More than 3 hours per day,8
NA,1
NA,30
2-3 hours per day,NA
1-2 hours per day,3
1-2 hours per day,1
31-60 minutes per day,NA
NA,NA
NA,NA
NA,NA
2-3 hours per day,NA
10-30 minutes per day,6
2-3 hours per day,NA
10-30 minutes per day,NA
10-30 minutes per day,4
More than 3 hours per day,NA
10-30 minutes per day,NA
1-2 hours per day,NA
1-2 hours per day,NA
2-3 hours per day,7
2-3 hours per day,NA
NA,NA
More than 3 hours per day,NA
More than 3 hours per day,1
Less than 10 minutes per day,NA
1-2 hours per day,NA
NA,NA
31-60 minutes per day,NA
NA,2
NA,3
2-3 hours per day,NA
NA,10
NA,14
31-60 minutes per day,NA
10-30 minutes per day,NA
2-3 hours per day,NA
NA,NA
NA,NA
1-2 hours per day,NA
2-3 hours per day,5
More than 3 hours per day,NA
10-30 minutes per day,3
NA,NA
NA,NA
2-3 hours per day,6
NA,NA
31-60 minutes per day,NA
NA,1
10-30 minutes per day,3
NA,NA
10-30 minutes per day,10
More than 3 hours per day,NA
31-60 minutes per day,NA
1-2 hours per day,NA
31-60 minutes per day,NA
NA,NA
2-3 hours per day,NA
NA,NA
NA,NA
Less than 10 minutes per day,10
31-60 minutes per day,NA
Less than 10 minutes per day,NA
10-30 minutes per day,NA
10-30 minutes per day,NA
NA,NA
2-3 hours per day,NA
2-3 hours per day,NA
NA,NA
More than 3 hours per day,NA
More than 3 hours per day,NA
10-30 minutes per day,4
More than 3 hours per day,4
31-60 minutes per day,NA
31-60 minutes per day,NA
31-60 minutes per day,1
31-60 minutes per day,NA
Less than 10 minutes per day,0
More than 3 hours per day,30
10-30 minutes per day,NA
10-30 minutes per day,NA
2-3 hours per day,6
More than 3 hours per day,NA
1-2 hours per day,NA
31-60 minutes per day,NA
10-30 minutes per day,6
More than 3 hours per day,NA
31-60 minutes per day,8
NA,5
1-2 hours per day,NA
NA,NA
More than 3 hours per day,4
1-2 hours per day,8
31-60 minutes per day,NA
2-3 hours per day,NA
NA,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
NA,0
More than 3 hours per day,NA
NA,1
31-60 minutes per day,12
Less than 10 minutes per day,NA
1-2 hours per day,NA
NA,NA
NA,NA
NA,NA
31-60 minutes per day,NA
1-2 hours per day,NA
1-2 hours per day,NA
1-2 hours per day,NA
31-60 minutes per day,NA
2-3 hours per day,NA
Less than 10 minutes per day,0
31-60 minutes per day,NA
1-2 hours per day,15
31-60 minutes per day,NA
NA,NA
NA,NA
More than 3 hours per day,NA
31-60 minutes per day,NA
1-2 hours per day,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
NA,NA
1-2 hours per day,NA
1-2 hours per day,NA
2-3 hours per day,4
More than 3 hours per day,2
10-30 minutes per day,0
1-2 hours per day,NA
NA,NA
NA,NA
1-2 hours per day,NA
More than 3 hours per day,1
NA,NA
2-3 hours per day,NA
NA,NA
1-2 hours per day,2
NA,NA
More than 3 hours per day,20
31-60 minutes per day,NA
NA,NA
NA,NA
More than 3 hours per day,NA
10-30 minutes per day,NA
1-2 hours per day,25
31-60 minutes per day,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
Less than 10 minutes per day,3
31-60 minutes per day,NA
2-3 hours per day,0
31-60 minutes per day,NA
2-3 hours per day,NA
1-2 hours per day,NA
1-2 hours per day,10
1-2 hours per day,NA
31-60 minutes per day,NA
NA,NA
More than 3 hours per day,1
NA,NA
More than 3 hours per day,6
More than 3 hours per day,5
More than 3 hours per day,NA
1-2 hours per day,NA
31-60 minutes per day,NA
2-3 hours per day,8
31-60 minutes per day,NA
1-2 hours per day,NA
1-2 hours per day,NA
NA,NA
10-30 minutes per day,NA
31-60 minutes per day,1
More than 3 hours per day,NA
31-60 minutes per day,10
2-3 hours per day,NA
2-3 hours per day,20
NA,NA
1-2 hours per day,50
10-30 minutes per day,28
1-2 hours per day,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
1-2 hours per day,5
1-2 hours per day,NA
NA,NA
31-60 minutes per day,NA
NA,4
2-3 hours per day,NA
More than 3 hours per day,NA
More than 3 hours per day,NA
10-30 minutes per day,47
10-30 minutes per day,NA
NA,NA
Less than 10 minutes per day,NA
NA,NA
31-60 minutes per day,100
31-60 minutes per day,NA
1-2 hours per day,NA
1-2 hours per day,NA
NA,NA
31-60 minutes per day,10
10-30 minutes per day,NA
Less than 10 minutes per day,NA
31-60 minutes per day,3
NA,NA
1-2 hours per day,NA
31-60 minutes per day,NA
NA,0
More than 3 hours per day,20
10-30 minutes per day,10
10-30 minutes per day,NA
More than 3 hours per day,NA
NA,21
NA,24
31-60 minutes per day,8
10-30 minutes per day,NA
2-3 hours per day,NA
31-60 minutes per day,5
10-30 minutes per day,7
NA,7
1-2 hours per day,NA
NA,7
10-30 minutes per day,NA
NA,NA
NA,NA
NA,1
NA,5
31-60 minutes per day,4
10-30 minutes per day,3
31-60 minutes per day,10
NA,NA
31-60 minutes per day,NA
NA,NA
31-60 minutes per day,5
31-60 minutes per day,NA
10-30 minutes per day,3
10-30 minutes per day,NA
1-2 hours per day,NA
NA,NA
NA,NA
10-30 minutes per day,NA
NA,NA
Less than 10 minutes per day,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
2-3 hours per day,NA
NA,3
31-60 minutes per day,NA
NA,4
31-60 minutes per day,12
NA,NA
31-60 minutes per day,NA
More than 3 hours per day,NA
Less than 10 minutes per day,NA
NA,NA
31-60 minutes per day,NA
10-30 minutes per day,2
2-3 hours per day,NA
NA,30
NA,30
2-3 hours per day,NA
More than 3 hours per day,8
31-60 minutes per day,NA
More than 3 hours per day,21
31-60 minutes per day,NA
31-60 minutes per day,3
NA,NA
31-60 minutes per day,NA
NA,NA
10-30 minutes per day,NA
10-30 minutes per day,NA
10-30 minutes per day,NA
10-30 minutes per day,28
NA,NA
31-60 minutes per day,NA
NA,NA
NA,10
NA,30
More than 3 hours per day,NA
1-2 hours per day,20
2-3 hours per day,NA
NA,7
NA,6
Less than 10 minutes per day,NA
10-30 minutes per day,NA
Less than 10 minutes per day,NA
More than 3 hours per day,NA
1-2 hours per day,NA
NA,NA
31-60 minutes per day,8
NA,4
More than 3 hours per day,NA
NA,NA
1-2 hours per day,NA
10-30 minutes per day,3
NA,NA
10-30 minutes per day,NA
31-60 minutes per day,130
1-2 hours per day,NA
10-30 minutes per day,NA
10-30 minutes per day,7
Less than 10 minutes per day,79
1-2 hours per day,2
10-30 minutes per day,13
10-30 minutes per day,NA
NA,NA
1-2 hours per day,NA
10-30 minutes per day,2
NA,NA
1-2 hours per day,30
31-60 minutes per day,NA
10-30 minutes per day,14
More than 3 hours per day,7
NA,NA
31-60 minutes per day,NA
1-2 hours per day,1
NA,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
10-30 minutes per day,1
More than 3 hours per day,12
NA,NA
NA,NA
NA,NA
More than 3 hours per day,NA
1-2 hours per day,NA
2-3 hours per day,NA
2-3 hours per day,NA
10-30 minutes per day,NA
31-60 minutes per day,8
1-2 hours per day,NA
NA,NA
1-2 hours per day,2
More than 3 hours per day,2
NA,NA
More than 3 hours per day,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
More than 3 hours per day,34
Presented but no response,NA
1-2 hours per day,NA
NA,NA
NA,NA
More than 3 hours per day,20
31-60 minutes per day,NA
1-2 hours per day,NA
NA,8
1-2 hours per day,NA
31-60 minutes per day,2
1-2 hours per day,NA
NA,NA
10-30 minutes per day,NA
More than 3 hours per day,NA
1-2 hours per day,NA
More than 3 hours per day,10
31-60 minutes per day,NA
More than 3 hours per day,NA
1-2 hours per day,2
2-3 hours per day,NA
1-2 hours per day,NA
10-30 minutes per day,NA
NA,NA
NA,NA
NA,NA
1-2 hours per day,4
10-30 minutes per day,NA
10-30 minutes per day,NA
Less than 10 minutes per day,4
NA,NA
31-60 minutes per day,2
10-30 minutes per day,NA
10-30 minutes per day,NA
More than 3 hours per day,NA
2-3 hours per day,NA
NA,1
NA,20
NA,NA
NA,2
NA,NA
10-30 minutes per day,NA
More than 3 hours per day,NA
2-3 hours per day,NA
2-3 hours per day,NA
1-2 hours per day,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
More than 3 hours per day,50
More than 3 hours per day,NA
NA,3
NA,4
1-2 hours per day,NA
NA,NA
More than 3 hours per day,1
2-3 hours per day,25
1-2 hours per day,NA
NA,NA
1-2 hours per day,NA
NA,NA
More than 3 hours per day,NA
NA,NA
31-60 minutes per day,NA
10-30 minutes per day,2
2-3 hours per day,NA
NA,NA
2-3 hours per day,2
10-30 minutes per day,9
NA,7
NA,14
1-2 hours per day,NA
2-3 hours per day,NA
31-60 minutes per day,1
2-3 hours per day,NA
NA,NA
NA,1
10-30 minutes per day,NA
31-60 minutes per day,NA
NA,NA
More than 3 hours per day,NA
1-2 hours per day,NA
10-30 minutes per day,1
NA,NA
31-60 minutes per day,NA
NA,NA
More than 3 hours per day,2
More than 3 hours per day,2
NA,2
31-60 minutes per day,NA
NA,1
NA,NA
1-2 hours per day,NA
NA,4
1-2 hours per day,NA
10-30 minutes per day,3
Less than 10 minutes per day,NA
1-2 hours per day,9
NA,NA
2-3 hours per day,NA
More than 3 hours per day,NA
More than 3 hours per day,NA
More than 3 hours per day,NA
31-60 minutes per day,NA
NA,NA
31-60 minutes per day,NA
2-3 hours per day,NA
10-30 minutes per day,NA
More than 3 hours per day,NA
Less than 10 minutes per day,4
1-2 hours per day,NA
NA,NA
Less than 10 minutes per day,NA
2-3 hours per day,NA
More than 3 hours per day,NA
31-60 minutes per day,NA
More than 3 hours per day,NA
1-2 hours per day,NA
More than 3 hours per day,1
10-30 minutes per day,1
2-3 hours per day,NA
NA,1
NA,2
1-2 hours per day,NA
2-3 hours per day,NA
31-60 minutes per day,12
NA,NA
NA,20
1-2 hours per day,NA
NA,7
10-30 minutes per day,NA
31-60 minutes per day,NA
1-2 hours per day,NA
More than 3 hours per day,NA
NA,NA
1-2 hours per day,5
More than 3 hours per day,NA
NA,NA
NA,NA
1-2 hours per day,3
10-30 minutes per day,NA
NA,NA
31-60 minutes per day,NA
NA,NA
1-2 hours per day,NA
2-3 hours per day,NA
1-2 hours per day,NA
NA,NA
2-3 hours per day,NA
31-60 minutes per day,7
NA,NA
1-2 hours per day,NA
NA,NA
Less than 10 minutes per day,7
More than 3 hours per day,NA
NA,3
More than 3 hours per day,NA
NA,3
NA,NA
31-60 minutes per day,3
31-60 minutes per day,NA
10-30 minutes per day,NA
2-3 hours per day,NA
NA,NA
31-60 minutes per day,7
1-2 hours per day,NA
NA,NA
More than 3 hours per day,NA
10-30 minutes per day,NA
31-60 minutes per day,14
NA,30
NA,30
2-3 hours per day,NA
2-3 hours per day,1
NA,6
31-60 minutes per day,NA
NA,3
31-60 minutes per day,NA
Less than 10 minutes per day,NA
NA,NA
1-2 hours per day,5
31-60 minutes per day,20
NA,NA
1-2 hours per day,NA
10-30 minutes per day,NA
NA,30
NA,1
More than 3 hours per day,NA
Presented but no response,NA
10-30 minutes per day,NA
NA,NA
NA,NA
10-30 minutes per day,NA
More than 3 hours per day,NA
NA,NA
31-60 minutes per day,NA
NA,NA
31-60 minutes per day,4
NA,NA
2-3 hours per day,NA
31-60 minutes per day,NA
NA,NA
31-60 minutes per day,8
2-3 hours per day,NA
31-60 minutes per day,NA
NA,NA
10-30 minutes per day,NA
1-2 hours per day,NA
31-60 minutes per day,3
31-60 minutes per day,NA
NA,NA
2-3 hours per day,NA
NA,NA
Less than 10 minutes per day,1
31-60 minutes per day,2
1-2 hours per day,4
10-30 minutes per day,NA
31-60 minutes per day,35
More than 3 hours per day,NA
1-2 hours per day,NA
Less than 10 minutes per day,NA
1-2 hours per day,NA
31-60 minutes per day,8
NA,NA
10-30 minutes per day,NA
NA,NA
31-60 minutes per day,5
Less than 10 minutes per day,NA
Less than 10 minutes per day,5
More than 3 hours per day,15
Less than 10 minutes per day,1
31-60 minutes per day,NA
NA,10
NA,1
10-30 minutes per day,NA
31-60 minutes per day,10
10-30 minutes per day,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
NA,9
More than 3 hours per day,NA
NA,6
1-2 hours per day,NA
NA,NA
More than 3 hours per day,158
10-30 minutes per day,NA
10-30 minutes per day,NA
More than 3 hours per day,NA
2-3 hours per day,NA
NA,NA
More than 3 hours per day,3
10-30 minutes per day,NA
1-2 hours per day,7
31-60 minutes per day,NA
1-2 hours per day,NA
NA,NA
NA,NA
31-60 minutes per day,3
1-2 hours per day,NA
2-3 hours per day,NA
NA,3
2-3 hours per day,NA
NA,5
More than 3 hours per day,NA
31-60 minutes per day,5
1-2 hours per day,NA
31-60 minutes per day,NA
1-2 hours per day,NA
More than 3 hours per day,14
10-30 minutes per day,2
NA,NA
2-3 hours per day,NA
10-30 minutes per day,NA
2-3 hours per day,5
31-60 minutes per day,NA
2-3 hours per day,4
2-3 hours per day,3
2-3 hours per day,NA
1-2 hours per day,3
Less than 10 minutes per day,NA
31-60 minutes per day,NA
Less than 10 minutes per day,NA
NA,NA
NA,1
NA,1
10-30 minutes per day,NA
31-60 minutes per day,5
31-60 minutes per day,4
2-3 hours per day,NA
1-2 hours per day,NA
More than 3 hours per day,0
More than 3 hours per day,1
NA,NA
NA,NA
NA,NA
1-2 hours per day,5
31-60 minutes per day,4
Less than 10 minutes per day,NA
NA,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
Less than 10 minutes per day,NA
2-3 hours per day,4
31-60 minutes per day,NA
Less than 10 minutes per day,NA
2-3 hours per day,NA
Less than 10 minutes per day,NA
