CONNECTION_social_media_time_per_day,CONNECTION_preference_time_family
31-60 minutes per day,NA
More than 3 hours per day,1
More than 3 hours per day,NA
1-2 hours per day,NA
NA,NA
Less than 10 minutes per day,NA
2-3 hours per day,8
2-3 hours per day,NA
Less than 10 minutes per day,NA
NA,NA
NA,NA
NA,NA
NA,NA
10-30 minutes per day,3
31-60 minutes per day,NA
31-60 minutes per day,NA
NA,NA
1-2 hours per day,NA
10-30 minutes per day,NA
2-3 hours per day,NA
31-60 minutes per day,4
1-2 hours per day,6
NA,NA
NA,NA
31-60 minutes per day,NA
1-2 hours per day,NA
2-3 hours per day,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
31-60 minutes per day,48
1-2 hours per day,NA
1-2 hours per day,4
NA,NA
NA,1
2-3 hours per day,NA
NA,NA
1-2 hours per day,NA
31-60 minutes per day,21
10-30 minutes per day,NA
NA,2
NA,30
NA,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
NA,NA
NA,NA
NA,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
NA,NA
More than 3 hours per day,2
More than 3 hours per day,2
10-30 minutes per day,2
1-2 hours per day,NA
10-30 minutes per day,NA
31-60 minutes per day,2
2-3 hours per day,20
10-30 minutes per day,7
More than 3 hours per day,5
NA,NA
More than 3 hours per day,NA
10-30 minutes per day,NA
31-60 minutes per day,14
More than 3 hours per day,28
NA,NA
Less than 10 minutes per day,3
1-2 hours per day,42
10-30 minutes per day,NA
NA,NA
More than 3 hours per day,0
1-2 hours per day,NA
31-60 minutes per day,2
1-2 hours per day,NA
10-30 minutes per day,2
1-2 hours per day,7
31-60 minutes per day,9
NA,5
NA,4
2-3 hours per day,4
NA,NA
Less than 10 minutes per day,NA
2-3 hours per day,3
NA,NA
1-2 hours per day,NA
NA,NA
31-60 minutes per day,NA
1-2 hours per day,NA
More than 3 hours per day,NA
NA,NA
2-3 hours per day,10
More than 3 hours per day,NA
1-2 hours per day,39
31-60 minutes per day,3
31-60 minutes per day,NA
NA,2
1-2 hours per day,NA
NA,NA
NA,0
More than 3 hours per day,NA
NA,NA
1-2 hours per day,6
NA,NA
1-2 hours per day,14
More than 3 hours per day,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
10-30 minutes per day,NA
31-60 minutes per day,7
1-2 hours per day,68
1-2 hours per day,30
1-2 hours per day,NA
10-30 minutes per day,NA
NA,NA
31-60 minutes per day,NA
NA,NA
NA,NA
10-30 minutes per day,NA
2-3 hours per day,14
Less than 10 minutes per day,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
2-3 hours per day,NA
More than 3 hours per day,NA
10-30 minutes per day,NA
More than 3 hours per day,20
31-60 minutes per day,NA
More than 3 hours per day,NA
31-60 minutes per day,4
1-2 hours per day,9
More than 3 hours per day,NA
2-3 hours per day,NA
10-30 minutes per day,40
2-3 hours per day,NA
1-2 hours per day,NA
NA,NA
1-2 hours per day,NA
1-2 hours per day,5
1-2 hours per day,9
NA,NA
31-60 minutes per day,14
31-60 minutes per day,NA
1-2 hours per day,NA
2-3 hours per day,13
31-60 minutes per day,NA
31-60 minutes per day,6
1-2 hours per day,NA
2-3 hours per day,NA
More than 3 hours per day,5
31-60 minutes per day,NA
10-30 minutes per day,NA
1-2 hours per day,NA
31-60 minutes per day,3
NA,NA
31-60 minutes per day,NA
Less than 10 minutes per day,NA
NA,NA
10-30 minutes per day,NA
1-2 hours per day,NA
10-30 minutes per day,NA
2-3 hours per day,3
Less than 10 minutes per day,NA
10-30 minutes per day,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
10-30 minutes per day,7
More than 3 hours per day,NA
More than 3 hours per day,NA
NA,NA
More than 3 hours per day,6
31-60 minutes per day,NA
NA,NA
NA,NA
2-3 hours per day,NA
NA,NA
2-3 hours per day,75
NA,NA
10-30 minutes per day,NA
1-2 hours per day,NA
1-2 hours per day,NA
NA,NA
1-2 hours per day,NA
31-60 minutes per day,8
NA,NA
31-60 minutes per day,12
10-30 minutes per day,NA
2-3 hours per day,NA
31-60 minutes per day,NA
More than 3 hours per day,NA
NA,NA
2-3 hours per day,NA
More than 3 hours per day,NA
More than 3 hours per day,NA
10-30 minutes per day,NA
More than 3 hours per day,79
31-60 minutes per day,NA
NA,NA
More than 3 hours per day,20
31-60 minutes per day,2
10-30 minutes per day,NA
NA,NA
1-2 hours per day,NA
10-30 minutes per day,2
NA,NA
1-2 hours per day,NA
2-3 hours per day,167
1-2 hours per day,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
NA,NA
NA,NA
NA,NA
Less than 10 minutes per day,NA
10-30 minutes per day,NA
More than 3 hours per day,NA
NA,NA
NA,NA
More than 3 hours per day,NA
31-60 minutes per day,NA
NA,NA
10-30 minutes per day,14
2-3 hours per day,1
More than 3 hours per day,2
10-30 minutes per day,NA
2-3 hours per day,2
More than 3 hours per day,NA
NA,NA
1-2 hours per day,NA
1-2 hours per day,NA
1-2 hours per day,NA
10-30 minutes per day,1
1-2 hours per day,NA
10-30 minutes per day,NA
10-30 minutes per day,NA
1-2 hours per day,NA
10-30 minutes per day,NA
2-3 hours per day,35
NA,NA
NA,NA
1-2 hours per day,28
2-3 hours per day,1
More than 3 hours per day,NA
31-60 minutes per day,3
1-2 hours per day,NA
1-2 hours per day,NA
31-60 minutes per day,14
NA,NA
Less than 10 minutes per day,NA
More than 3 hours per day,NA
More than 3 hours per day,NA
More than 3 hours per day,NA
1-2 hours per day,5
Less than 10 minutes per day,0
31-60 minutes per day,7
31-60 minutes per day,13
More than 3 hours per day,NA
1-2 hours per day,NA
NA,NA
10-30 minutes per day,5
10-30 minutes per day,NA
NA,4
1-2 hours per day,NA
More than 3 hours per day,NA
More than 3 hours per day,NA
10-30 minutes per day,NA
NA,NA
31-60 minutes per day,NA
1-2 hours per day,5
1-2 hours per day,NA
31-60 minutes per day,NA
2-3 hours per day,6
31-60 minutes per day,11
More than 3 hours per day,10
1-2 hours per day,NA
NA,NA
1-2 hours per day,NA
1-2 hours per day,6
31-60 minutes per day,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
NA,NA
NA,NA
10-30 minutes per day,30
More than 3 hours per day,NA
10-30 minutes per day,NA
More than 3 hours per day,4
1-2 hours per day,NA
10-30 minutes per day,NA
1-2 hours per day,NA
10-30 minutes per day,NA
1-2 hours per day,NA
2-3 hours per day,NA
NA,1
More than 3 hours per day,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
NA,NA
NA,NA
31-60 minutes per day,NA
NA,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
NA,NA
NA,NA
More than 3 hours per day,9
NA,NA
NA,NA
31-60 minutes per day,7
Less than 10 minutes per day,168
NA,NA
NA,NA
10-30 minutes per day,NA
31-60 minutes per day,60
10-30 minutes per day,NA
NA,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
10-30 minutes per day,NA
1-2 hours per day,NA
1-2 hours per day,NA
Presented but no response,NA
More than 3 hours per day,NA
NA,6
10-30 minutes per day,NA
NA,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
NA,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
1-2 hours per day,3
10-30 minutes per day,NA
2-3 hours per day,NA
10-30 minutes per day,NA
2-3 hours per day,1
NA,NA
NA,NA
10-30 minutes per day,NA
NA,NA
More than 3 hours per day,0
NA,NA
31-60 minutes per day,NA
NA,NA
10-30 minutes per day,NA
2-3 hours per day,NA
More than 3 hours per day,24
More than 3 hours per day,0
Less than 10 minutes per day,NA
10-30 minutes per day,NA
2-3 hours per day,3
31-60 minutes per day,NA
2-3 hours per day,6
1-2 hours per day,NA
31-60 minutes per day,NA
1-2 hours per day,NA
Less than 10 minutes per day,NA
2-3 hours per day,NA
NA,5
2-3 hours per day,NA
NA,5
1-2 hours per day,NA
2-3 hours per day,NA
NA,NA
NA,NA
2-3 hours per day,NA
2-3 hours per day,NA
NA,NA
More than 3 hours per day,1
1-2 hours per day,NA
Less than 10 minutes per day,NA
10-30 minutes per day,NA
More than 3 hours per day,NA
NA,NA
Less than 10 minutes per day,30
NA,NA
More than 3 hours per day,NA
2-3 hours per day,3
Less than 10 minutes per day,NA
More than 3 hours per day,3
More than 3 hours per day,3
31-60 minutes per day,NA
31-60 minutes per day,10
31-60 minutes per day,NA
31-60 minutes per day,7
1-2 hours per day,NA
10-30 minutes per day,1
1-2 hours per day,NA
More than 3 hours per day,NA
NA,1
2-3 hours per day,NA
NA,2
Less than 10 minutes per day,NA
2-3 hours per day,NA
31-60 minutes per day,NA
More than 3 hours per day,8
Less than 10 minutes per day,NA
NA,NA
Less than 10 minutes per day,NA
More than 3 hours per day,NA
31-60 minutes per day,1
1-2 hours per day,12
10-30 minutes per day,NA
Less than 10 minutes per day,3
NA,20
NA,8
31-60 minutes per day,NA
1-2 hours per day,NA
1-2 hours per day,NA
10-30 minutes per day,10
NA,NA
2-3 hours per day,NA
NA,NA
31-60 minutes per day,NA
1-2 hours per day,NA
More than 3 hours per day,NA
NA,30
NA,30
10-30 minutes per day,NA
31-60 minutes per day,NA
NA,NA
NA,NA
2-3 hours per day,8
1-2 hours per day,NA
NA,NA
31-60 minutes per day,NA
More than 3 hours per day,20
10-30 minutes per day,3
10-30 minutes per day,NA
1-2 hours per day,NA
31-60 minutes per day,2
NA,NA
1-2 hours per day,NA
NA,NA
1-2 hours per day,NA
NA,3
10-30 minutes per day,NA
NA,NA
1-2 hours per day,NA
NA,NA
2-3 hours per day,NA
1-2 hours per day,NA
2-3 hours per day,NA
More than 3 hours per day,NA
NA,NA
More than 3 hours per day,7
Less than 10 minutes per day,NA
1-2 hours per day,NA
NA,NA
2-3 hours per day,14
10-30 minutes per day,NA
NA,NA
10-30 minutes per day,10
More than 3 hours per day,NA
NA,NA
10-30 minutes per day,30
Less than 10 minutes per day,0
Presented but no response,NA
2-3 hours per day,1
NA,NA
1-2 hours per day,NA
Less than 10 minutes per day,NA
NA,NA
31-60 minutes per day,4
1-2 hours per day,NA
NA,NA
Less than 10 minutes per day,NA
2-3 hours per day,NA
10-30 minutes per day,NA
1-2 hours per day,10
1-2 hours per day,NA
NA,NA
NA,NA
More than 3 hours per day,NA
More than 3 hours per day,NA
NA,NA
2-3 hours per day,NA
NA,NA
NA,NA
31-60 minutes per day,NA
More than 3 hours per day,NA
NA,NA
More than 3 hours per day,25
2-3 hours per day,NA
More than 3 hours per day,NA
NA,NA
10-30 minutes per day,NA
1-2 hours per day,NA
2-3 hours per day,10
NA,NA
2-3 hours per day,NA
2-3 hours per day,NA
31-60 minutes per day,1
NA,NA
NA,NA
1-2 hours per day,10
31-60 minutes per day,NA
NA,NA
2-3 hours per day,NA
10-30 minutes per day,18
More than 3 hours per day,35
1-2 hours per day,NA
1-2 hours per day,6
NA,5
NA,10
31-60 minutes per day,4
1-2 hours per day,NA
1-2 hours per day,NA
1-2 hours per day,6
NA,NA
1-2 hours per day,5
NA,NA
NA,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
NA,NA
31-60 minutes per day,40
31-60 minutes per day,7
10-30 minutes per day,2
More than 3 hours per day,NA
10-30 minutes per day,NA
NA,NA
2-3 hours per day,7
31-60 minutes per day,10
1-2 hours per day,NA
NA,NA
More than 3 hours per day,NA
Less than 10 minutes per day,NA
2-3 hours per day,3
1-2 hours per day,NA
10-30 minutes per day,NA
NA,2
NA,2
NA,NA
31-60 minutes per day,75
10-30 minutes per day,21
More than 3 hours per day,NA
More than 3 hours per day,1
NA,NA
31-60 minutes per day,0
NA,2
NA,2
NA,NA
NA,6
31-60 minutes per day,NA
31-60 minutes per day,NA
Less than 10 minutes per day,NA
1-2 hours per day,NA
1-2 hours per day,NA
1-2 hours per day,3
1-2 hours per day,NA
NA,NA
NA,5
10-30 minutes per day,5
1-2 hours per day,7
NA,NA
1-2 hours per day,9
31-60 minutes per day,NA
10-30 minutes per day,NA
1-2 hours per day,33
1-2 hours per day,7
NA,NA
More than 3 hours per day,2
10-30 minutes per day,4
2-3 hours per day,NA
Less than 10 minutes per day,NA
NA,NA
31-60 minutes per day,NA
NA,NA
More than 3 hours per day,NA
31-60 minutes per day,NA
1-2 hours per day,3
31-60 minutes per day,8
10-30 minutes per day,NA
More than 3 hours per day,NA
2-3 hours per day,NA
31-60 minutes per day,NA
Less than 10 minutes per day,NA
NA,30
NA,30
NA,10
1-2 hours per day,NA
31-60 minutes per day,3
10-30 minutes per day,5
NA,NA
10-30 minutes per day,NA
NA,6
NA,1
NA,NA
1-2 hours per day,NA
2-3 hours per day,6
More than 3 hours per day,9
2-3 hours per day,20
31-60 minutes per day,10
31-60 minutes per day,NA
NA,30
2-3 hours per day,NA
More than 3 hours per day,0
31-60 minutes per day,NA
1-2 hours per day,7
31-60 minutes per day,NA
1-2 hours per day,NA
NA,NA
10-30 minutes per day,4
1-2 hours per day,NA
Presented but no response,NA
More than 3 hours per day,24
1-2 hours per day,8
1-2 hours per day,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
1-2 hours per day,2
1-2 hours per day,6
10-30 minutes per day,NA
10-30 minutes per day,18
2-3 hours per day,NA
NA,NA
10-30 minutes per day,NA
2-3 hours per day,3
More than 3 hours per day,NA
Less than 10 minutes per day,NA
More than 3 hours per day,NA
2-3 hours per day,NA
NA,NA
NA,NA
10-30 minutes per day,NA
More than 3 hours per day,7
2-3 hours per day,21
10-30 minutes per day,NA
NA,NA
1-2 hours per day,97
1-2 hours per day,NA
31-60 minutes per day,NA
NA,NA
10-30 minutes per day,0
NA,4
NA,5
NA,NA
31-60 minutes per day,5
NA,NA
More than 3 hours per day,NA
NA,30
NA,30
More than 3 hours per day,NA
Less than 10 minutes per day,NA
1-2 hours per day,NA
1-2 hours per day,NA
1-2 hours per day,NA
More than 3 hours per day,3
31-60 minutes per day,12
10-30 minutes per day,NA
Less than 10 minutes per day,NA
Less than 10 minutes per day,NA
Less than 10 minutes per day,NA
1-2 hours per day,8
More than 3 hours per day,0
NA,NA
More than 3 hours per day,45
2-3 hours per day,3
NA,30
NA,0
More than 3 hours per day,NA
10-30 minutes per day,NA
2-3 hours per day,NA
NA,NA
2-3 hours per day,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
NA,NA
NA,NA
NA,NA
10-30 minutes per day,NA
1-2 hours per day,3
NA,NA
Less than 10 minutes per day,NA
1-2 hours per day,NA
31-60 minutes per day,2
More than 3 hours per day,6
2-3 hours per day,33
Less than 10 minutes per day,15
NA,NA
2-3 hours per day,3
10-30 minutes per day,NA
NA,6
NA,12
31-60 minutes per day,8
More than 3 hours per day,2
More than 3 hours per day,40
31-60 minutes per day,NA
31-60 minutes per day,4
10-30 minutes per day,4
10-30 minutes per day,NA
1-2 hours per day,2
NA,NA
1-2 hours per day,14
10-30 minutes per day,NA
More than 3 hours per day,20
NA,NA
2-3 hours per day,NA
NA,NA
More than 3 hours per day,NA
More than 3 hours per day,4
NA,NA
NA,NA
10-30 minutes per day,NA
31-60 minutes per day,110
10-30 minutes per day,NA
Less than 10 minutes per day,NA
31-60 minutes per day,6
10-30 minutes per day,4
1-2 hours per day,NA
NA,NA
More than 3 hours per day,4
31-60 minutes per day,NA
1-2 hours per day,3
31-60 minutes per day,6
1-2 hours per day,3
2-3 hours per day,2
31-60 minutes per day,14
NA,NA
1-2 hours per day,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
10-30 minutes per day,NA
NA,NA
31-60 minutes per day,NA
NA,NA
2-3 hours per day,24
NA,NA
Less than 10 minutes per day,NA
31-60 minutes per day,NA
NA,NA
More than 3 hours per day,NA
More than 3 hours per day,40
31-60 minutes per day,NA
1-2 hours per day,NA
1-2 hours per day,NA
NA,1
NA,NA
1-2 hours per day,NA
NA,NA
31-60 minutes per day,14
1-2 hours per day,NA
1-2 hours per day,NA
10-30 minutes per day,1
2-3 hours per day,NA
More than 3 hours per day,5
31-60 minutes per day,NA
31-60 minutes per day,4
NA,NA
NA,NA
NA,8
NA,10
2-3 hours per day,NA
Less than 10 minutes per day,50
10-30 minutes per day,NA
NA,NA
31-60 minutes per day,8
1-2 hours per day,10
31-60 minutes per day,NA
Less than 10 minutes per day,21
More than 3 hours per day,10
10-30 minutes per day,75
31-60 minutes per day,NA
NA,NA
31-60 minutes per day,NA
1-2 hours per day,6
31-60 minutes per day,NA
10-30 minutes per day,6
1-2 hours per day,NA
31-60 minutes per day,168
1-2 hours per day,NA
31-60 minutes per day,NA
More than 3 hours per day,NA
NA,NA
2-3 hours per day,NA
More than 3 hours per day,NA
1-2 hours per day,NA
More than 3 hours per day,12
2-3 hours per day,NA
31-60 minutes per day,8
More than 3 hours per day,NA
10-30 minutes per day,7
NA,NA
More than 3 hours per day,0
NA,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
10-30 minutes per day,NA
2-3 hours per day,125
NA,NA
1-2 hours per day,0
More than 3 hours per day,3
NA,NA
31-60 minutes per day,3
NA,1
NA,2
NA,NA
NA,3
31-60 minutes per day,NA
NA,NA
10-30 minutes per day,100
NA,NA
1-2 hours per day,NA
NA,NA
31-60 minutes per day,30
1-2 hours per day,7
Less than 10 minutes per day,NA
NA,NA
10-30 minutes per day,NA
More than 3 hours per day,NA
31-60 minutes per day,NA
10-30 minutes per day,8
NA,NA
10-30 minutes per day,NA
10-30 minutes per day,5
2-3 hours per day,5
10-30 minutes per day,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
NA,NA
31-60 minutes per day,NA
More than 3 hours per day,NA
31-60 minutes per day,8
More than 3 hours per day,4
1-2 hours per day,73
1-2 hours per day,NA
10-30 minutes per day,NA
2-3 hours per day,NA
2-3 hours per day,12
1-2 hours per day,NA
1-2 hours per day,NA
1-2 hours per day,5
NA,NA
2-3 hours per day,NA
2-3 hours per day,NA
More than 3 hours per day,3
10-30 minutes per day,10
1-2 hours per day,4
1-2 hours per day,NA
NA,NA
Less than 10 minutes per day,NA
1-2 hours per day,NA
More than 3 hours per day,NA
More than 3 hours per day,NA
Presented but no response,NA
1-2 hours per day,NA
10-30 minutes per day,4
2-3 hours per day,NA
NA,NA
2-3 hours per day,NA
NA,NA
2-3 hours per day,NA
NA,NA
More than 3 hours per day,NA
NA,NA
31-60 minutes per day,79
10-30 minutes per day,NA
NA,NA
More than 3 hours per day,NA
2-3 hours per day,NA
Less than 10 minutes per day,NA
2-3 hours per day,NA
More than 3 hours per day,10
NA,NA
1-2 hours per day,NA
1-2 hours per day,NA
31-60 minutes per day,2
31-60 minutes per day,NA
1-2 hours per day,NA
NA,NA
31-60 minutes per day,1
31-60 minutes per day,NA
31-60 minutes per day,NA
1-2 hours per day,NA
More than 3 hours per day,NA
31-60 minutes per day,3
More than 3 hours per day,3
10-30 minutes per day,NA
NA,NA
10-30 minutes per day,0
More than 3 hours per day,5
31-60 minutes per day,NA
More than 3 hours per day,NA
1-2 hours per day,NA
NA,NA
More than 3 hours per day,24
1-2 hours per day,NA
2-3 hours per day,12
Presented but no response,NA
NA,NA
1-2 hours per day,30
NA,NA
NA,NA
NA,NA
31-60 minutes per day,NA
More than 3 hours per day,NA
31-60 minutes per day,NA
1-2 hours per day,NA
Less than 10 minutes per day,4
10-30 minutes per day,21
2-3 hours per day,2
1-2 hours per day,12
31-60 minutes per day,8
1-2 hours per day,NA
31-60 minutes per day,NA
10-30 minutes per day,2
10-30 minutes per day,NA
Less than 10 minutes per day,NA
More than 3 hours per day,NA
1-2 hours per day,NA
NA,NA
More than 3 hours per day,NA
1-2 hours per day,NA
More than 3 hours per day,NA
NA,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
31-60 minutes per day,4
More than 3 hours per day,NA
31-60 minutes per day,NA
2-3 hours per day,NA
NA,NA
More than 3 hours per day,NA
NA,NA
10-30 minutes per day,NA
More than 3 hours per day,NA
2-3 hours per day,5
NA,8
NA,8
31-60 minutes per day,NA
Less than 10 minutes per day,NA
NA,NA
2-3 hours per day,NA
NA,NA
31-60 minutes per day,8
NA,NA
NA,NA
2-3 hours per day,NA
2-3 hours per day,NA
31-60 minutes per day,NA
NA,NA
10-30 minutes per day,3
NA,NA
NA,NA
NA,4
2-3 hours per day,NA
31-60 minutes per day,10
More than 3 hours per day,NA
NA,NA
NA,NA
2-3 hours per day,NA
2-3 hours per day,NA
10-30 minutes per day,NA
NA,NA
10-30 minutes per day,NA
1-2 hours per day,NA
More than 3 hours per day,NA
NA,6
NA,24
31-60 minutes per day,NA
1-2 hours per day,15
31-60 minutes per day,NA
2-3 hours per day,4
NA,NA
1-2 hours per day,11
1-2 hours per day,NA
NA,NA
1-2 hours per day,2
10-30 minutes per day,NA
More than 3 hours per day,1
2-3 hours per day,6
NA,NA
10-30 minutes per day,10
1-2 hours per day,NA
NA,NA
10-30 minutes per day,NA
NA,5
NA,30
31-60 minutes per day,5
31-60 minutes per day,NA
31-60 minutes per day,NA
2-3 hours per day,NA
NA,NA
10-30 minutes per day,NA
10-30 minutes per day,89
10-30 minutes per day,NA
NA,NA
2-3 hours per day,NA
More than 3 hours per day,NA
2-3 hours per day,60
1-2 hours per day,NA
NA,NA
31-60 minutes per day,13
1-2 hours per day,NA
2-3 hours per day,NA
31-60 minutes per day,NA
31-60 minutes per day,4
2-3 hours per day,NA
NA,NA
2-3 hours per day,NA
1-2 hours per day,4
10-30 minutes per day,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
NA,NA
10-30 minutes per day,NA
10-30 minutes per day,NA
31-60 minutes per day,6
31-60 minutes per day,1
31-60 minutes per day,NA
NA,NA
1-2 hours per day,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
More than 3 hours per day,10
10-30 minutes per day,10
2-3 hours per day,20
More than 3 hours per day,NA
NA,NA
NA,NA
10-30 minutes per day,16
More than 3 hours per day,NA
NA,NA
31-60 minutes per day,NA
NA,NA
NA,NA
31-60 minutes per day,10
10-30 minutes per day,7
1-2 hours per day,24
NA,NA
More than 3 hours per day,NA
31-60 minutes per day,NA
1-2 hours per day,6
NA,NA
2-3 hours per day,30
31-60 minutes per day,NA
31-60 minutes per day,NA
Presented but no response,NA
10-30 minutes per day,NA
1-2 hours per day,4
1-2 hours per day,10
1-2 hours per day,8
1-2 hours per day,NA
NA,5
2-3 hours per day,7
More than 3 hours per day,2
31-60 minutes per day,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
NA,NA
NA,5
More than 3 hours per day,NA
10-30 minutes per day,3
NA,NA
1-2 hours per day,9
1-2 hours per day,NA
1-2 hours per day,115
More than 3 hours per day,NA
NA,NA
More than 3 hours per day,NA
More than 3 hours per day,NA
Presented but no response,NA
More than 3 hours per day,4
31-60 minutes per day,NA
1-2 hours per day,NA
10-30 minutes per day,5
31-60 minutes per day,NA
NA,NA
2-3 hours per day,NA
NA,NA
NA,4
NA,8
1-2 hours per day,NA
NA,NA
31-60 minutes per day,17
NA,NA
More than 3 hours per day,NA
1-2 hours per day,NA
NA,NA
NA,12
NA,6
31-60 minutes per day,NA
NA,NA
10-30 minutes per day,NA
NA,NA
NA,NA
2-3 hours per day,NA
1-2 hours per day,NA
NA,14
NA,4
31-60 minutes per day,5
31-60 minutes per day,69
31-60 minutes per day,NA
NA,4
NA,12
31-60 minutes per day,NA
31-60 minutes per day,NA
NA,NA
NA,14
NA,20
2-3 hours per day,5
2-3 hours per day,10
More than 3 hours per day,NA
31-60 minutes per day,NA
NA,NA
1-2 hours per day,8
1-2 hours per day,NA
1-2 hours per day,NA
NA,NA
1-2 hours per day,NA
NA,NA
1-2 hours per day,NA
Less than 10 minutes per day,NA
NA,NA
1-2 hours per day,NA
1-2 hours per day,10
Presented but no response,NA
31-60 minutes per day,NA
More than 3 hours per day,NA
More than 3 hours per day,50
NA,NA
2-3 hours per day,NA
1-2 hours per day,NA
NA,NA
10-30 minutes per day,NA
10-30 minutes per day,NA
31-60 minutes per day,0
More than 3 hours per day,NA
2-3 hours per day,NA
More than 3 hours per day,NA
Less than 10 minutes per day,NA
