CONNECTION_social_media_time_per_day,CONNECTION_preference_time_family
More than 3 hours per day,NA
NA,NA
2-3 hours per day,NA
More than 3 hours per day,10
1-2 hours per day,NA
1-2 hours per day,0
10-30 minutes per day,NA
NA,NA
1-2 hours per day,7
More than 3 hours per day,NA
1-2 hours per day,NA
2-3 hours per day,NA
1-2 hours per day,3
Less than 10 minutes per day,NA
NA,NA
NA,NA
2-3 hours per day,2
NA,NA
NA,NA
More than 3 hours per day,NA
More than 3 hours per day,NA
More than 3 hours per day,8
1-2 hours per day,NA
NA,2
1-2 hours per day,0
NA,NA
NA,8
1-2 hours per day,NA
1-2 hours per day,NA
31-60 minutes per day,21
10-30 minutes per day,NA
2-3 hours per day,NA
1-2 hours per day,NA
NA,NA
NA,NA
31-60 minutes per day,NA
2-3 hours per day,NA
Less than 10 minutes per day,NA
NA,NA
Less than 10 minutes per day,NA
More than 3 hours per day,NA
1-2 hours per day,NA
More than 3 hours per day,8
NA,3
NA,1
Presented but no response,5
More than 3 hours per day,4
More than 3 hours per day,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
Less than 10 minutes per day,NA
1-2 hours per day,NA
2-3 hours per day,NA
10-30 minutes per day,6
Presented but no response,NA
NA,30
1-2 hours per day,NA
NA,30
31-60 minutes per day,NA
2-3 hours per day,NA
More than 3 hours per day,30
10-30 minutes per day,4
1-2 hours per day,NA
More than 3 hours per day,1
31-60 minutes per day,NA
NA,NA
More than 3 hours per day,6
Presented but no response,NA
NA,NA
10-30 minutes per day,NA
NA,NA
1-2 hours per day,NA
Less than 10 minutes per day,NA
31-60 minutes per day,NA
More than 3 hours per day,NA
1-2 hours per day,NA
NA,3
10-30 minutes per day,NA
NA,4
31-60 minutes per day,NA
NA,NA
Less than 10 minutes per day,5
10-30 minutes per day,NA
31-60 minutes per day,NA
More than 3 hours per day,NA
NA,0
NA,0
31-60 minutes per day,NA
NA,5
NA,5
Less than 10 minutes per day,NA
10-30 minutes per day,NA
Less than 10 minutes per day,NA
Presented but no response,NA
NA,NA
31-60 minutes per day,35
2-3 hours per day,10
1-2 hours per day,NA
More than 3 hours per day,NA
NA,NA
2-3 hours per day,3
31-60 minutes per day,NA
More than 3 hours per day,NA
More than 3 hours per day,12
NA,NA
10-30 minutes per day,NA
10-30 minutes per day,4
31-60 minutes per day,NA
NA,NA
10-30 minutes per day,NA
More than 3 hours per day,8
1-2 hours per day,NA
NA,NA
NA,9
2-3 hours per day,NA
More than 3 hours per day,NA
10-30 minutes per day,NA
NA,NA
31-60 minutes per day,14
1-2 hours per day,14
31-60 minutes per day,NA
31-60 minutes per day,8
2-3 hours per day,11
31-60 minutes per day,NA
10-30 minutes per day,115
2-3 hours per day,5
31-60 minutes per day,35
More than 3 hours per day,1
More than 3 hours per day,NA
NA,NA
NA,NA
NA,NA
NA,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
NA,NA
10-30 minutes per day,NA
More than 3 hours per day,NA
1-2 hours per day,NA
1-2 hours per day,3
10-30 minutes per day,12
NA,NA
NA,3
NA,6
1-2 hours per day,NA
NA,30
NA,30
1-2 hours per day,14
10-30 minutes per day,NA
Less than 10 minutes per day,NA
NA,5
NA,10
1-2 hours per day,4
NA,6
10-30 minutes per day,NA
NA,5
NA,NA
2-3 hours per day,NA
NA,NA
More than 3 hours per day,1
2-3 hours per day,NA
1-2 hours per day,NA
10-30 minutes per day,NA
31-60 minutes per day,10
10-30 minutes per day,NA
31-60 minutes per day,14
1-2 hours per day,20
2-3 hours per day,NA
10-30 minutes per day,0
31-60 minutes per day,4
31-60 minutes per day,NA
NA,NA
NA,NA
10-30 minutes per day,NA
1-2 hours per day,10
2-3 hours per day,50
31-60 minutes per day,NA
NA,NA
10-30 minutes per day,1
More than 3 hours per day,NA
10-30 minutes per day,NA
1-2 hours per day,NA
2-3 hours per day,2
More than 3 hours per day,NA
NA,NA
31-60 minutes per day,NA
31-60 minutes per day,8
10-30 minutes per day,NA
2-3 hours per day,168
1-2 hours per day,NA
2-3 hours per day,NA
2-3 hours per day,2
1-2 hours per day,1
31-60 minutes per day,10
NA,NA
Less than 10 minutes per day,0
NA,NA
NA,NA
More than 3 hours per day,14
NA,NA
31-60 minutes per day,NA
1-2 hours per day,NA
31-60 minutes per day,14
31-60 minutes per day,NA
31-60 minutes per day,0
NA,NA
NA,NA
10-30 minutes per day,NA
Less than 10 minutes per day,NA
NA,NA
NA,NA
10-30 minutes per day,5
31-60 minutes per day,NA
NA,NA
1-2 hours per day,NA
10-30 minutes per day,1
1-2 hours per day,10
31-60 minutes per day,NA
10-30 minutes per day,NA
2-3 hours per day,1
NA,1
NA,1
More than 3 hours per day,10
31-60 minutes per day,NA
NA,NA
1-2 hours per day,3
10-30 minutes per day,NA
31-60 minutes per day,NA
More than 3 hours per day,3
31-60 minutes per day,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
2-3 hours per day,98
1-2 hours per day,6
10-30 minutes per day,NA
1-2 hours per day,50
NA,NA
NA,NA
1-2 hours per day,NA
More than 3 hours per day,NA
Less than 10 minutes per day,NA
More than 3 hours per day,4
31-60 minutes per day,NA
10-30 minutes per day,NA
More than 3 hours per day,21
NA,NA
31-60 minutes per day,6
31-60 minutes per day,10
More than 3 hours per day,NA
1-2 hours per day,NA
10-30 minutes per day,NA
NA,NA
NA,NA
2-3 hours per day,NA
More than 3 hours per day,1
NA,NA
2-3 hours per day,NA
NA,NA
NA,NA
31-60 minutes per day,8
NA,3
NA,3
1-2 hours per day,NA
31-60 minutes per day,140
NA,NA
10-30 minutes per day,8
Less than 10 minutes per day,1
More than 3 hours per day,NA
10-30 minutes per day,5
31-60 minutes per day,4
10-30 minutes per day,NA
More than 3 hours per day,1
2-3 hours per day,NA
NA,NA
NA,NA
10-30 minutes per day,NA
NA,8
NA,NA
10-30 minutes per day,NA
NA,NA
10-30 minutes per day,NA
More than 3 hours per day,NA
1-2 hours per day,NA
NA,NA
10-30 minutes per day,NA
10-30 minutes per day,NA
1-2 hours per day,5
2-3 hours per day,NA
31-60 minutes per day,35
2-3 hours per day,80
NA,30
NA,30
More than 3 hours per day,2
31-60 minutes per day,NA
NA,NA
31-60 minutes per day,NA
2-3 hours per day,NA
31-60 minutes per day,NA
More than 3 hours per day,5
Presented but no response,2
2-3 hours per day,NA
NA,2
NA,6
10-30 minutes per day,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
NA,NA
More than 3 hours per day,NA
31-60 minutes per day,8
10-30 minutes per day,NA
31-60 minutes per day,NA
NA,5
NA,30
1-2 hours per day,NA
NA,NA
10-30 minutes per day,7
2-3 hours per day,NA
31-60 minutes per day,NA
1-2 hours per day,7
NA,NA
More than 3 hours per day,NA
31-60 minutes per day,NA
More than 3 hours per day,NA
2-3 hours per day,NA
NA,NA
More than 3 hours per day,NA
More than 3 hours per day,NA
10-30 minutes per day,NA
10-30 minutes per day,2
2-3 hours per day,NA
1-2 hours per day,5
2-3 hours per day,60
NA,2
More than 3 hours per day,NA
NA,0
31-60 minutes per day,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
NA,NA
NA,NA
NA,NA
More than 3 hours per day,5
1-2 hours per day,NA
31-60 minutes per day,NA
NA,10
NA,2
31-60 minutes per day,NA
2-3 hours per day,NA
31-60 minutes per day,NA
NA,NA
31-60 minutes per day,84
More than 3 hours per day,NA
1-2 hours per day,3
More than 3 hours per day,NA
10-30 minutes per day,NA
NA,NA
More than 3 hours per day,3
More than 3 hours per day,NA
NA,NA
10-30 minutes per day,NA
1-2 hours per day,NA
NA,NA
More than 3 hours per day,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
NA,NA
10-30 minutes per day,NA
2-3 hours per day,NA
10-30 minutes per day,NA
More than 3 hours per day,NA
31-60 minutes per day,NA
10-30 minutes per day,5
10-30 minutes per day,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
10-30 minutes per day,8
31-60 minutes per day,10
2-3 hours per day,NA
10-30 minutes per day,NA
1-2 hours per day,NA
10-30 minutes per day,NA
2-3 hours per day,NA
NA,NA
10-30 minutes per day,NA
NA,NA
NA,NA
More than 3 hours per day,NA
NA,0
1-2 hours per day,NA
31-60 minutes per day,NA
Less than 10 minutes per day,3
31-60 minutes per day,NA
2-3 hours per day,6
10-30 minutes per day,NA
NA,NA
1-2 hours per day,NA
More than 3 hours per day,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
More than 3 hours per day,6
1-2 hours per day,2
31-60 minutes per day,NA
1-2 hours per day,2
10-30 minutes per day,4
31-60 minutes per day,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
NA,NA
NA,NA
1-2 hours per day,NA
NA,NA
More than 3 hours per day,NA
NA,NA
NA,NA
NA,NA
NA,NA
Less than 10 minutes per day,NA
NA,NA
Less than 10 minutes per day,NA
1-2 hours per day,NA
NA,NA
10-30 minutes per day,1
1-2 hours per day,10
NA,NA
31-60 minutes per day,NA
31-60 minutes per day,84
31-60 minutes per day,NA
NA,NA
2-3 hours per day,NA
31-60 minutes per day,8
31-60 minutes per day,20
NA,NA
NA,5
NA,5
31-60 minutes per day,NA
2-3 hours per day,0
NA,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
NA,NA
2-3 hours per day,NA
NA,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
NA,NA
2-3 hours per day,NA
1-2 hours per day,NA
NA,NA
10-30 minutes per day,NA
NA,NA
NA,2
More than 3 hours per day,NA
NA,17
Presented but no response,8
NA,NA
31-60 minutes per day,NA
NA,NA
More than 3 hours per day,NA
NA,NA
NA,NA
NA,NA
More than 3 hours per day,0
31-60 minutes per day,NA
NA,0
NA,0
1-2 hours per day,NA
NA,NA
31-60 minutes per day,NA
More than 3 hours per day,NA
NA,NA
1-2 hours per day,NA
1-2 hours per day,120
NA,NA
31-60 minutes per day,NA
More than 3 hours per day,NA
10-30 minutes per day,NA
10-30 minutes per day,NA
31-60 minutes per day,10
31-60 minutes per day,8
NA,NA
2-3 hours per day,NA
NA,5
10-30 minutes per day,NA
NA,15
31-60 minutes per day,1
31-60 minutes per day,1
NA,NA
10-30 minutes per day,NA
31-60 minutes per day,30
NA,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
NA,NA
NA,NA
31-60 minutes per day,14
NA,NA
1-2 hours per day,NA
1-2 hours per day,2
2-3 hours per day,NA
1-2 hours per day,NA
NA,NA
NA,14
2-3 hours per day,NA
NA,8
10-30 minutes per day,6
Less than 10 minutes per day,NA
31-60 minutes per day,NA
More than 3 hours per day,14
1-2 hours per day,10
10-30 minutes per day,NA
1-2 hours per day,5
More than 3 hours per day,NA
10-30 minutes per day,6
1-2 hours per day,NA
31-60 minutes per day,NA
1-2 hours per day,16
31-60 minutes per day,2
NA,20
NA,30
10-30 minutes per day,NA
NA,NA
NA,NA
1-2 hours per day,6
NA,NA
More than 3 hours per day,1
More than 3 hours per day,NA
2-3 hours per day,25
2-3 hours per day,6
1-2 hours per day,NA
1-2 hours per day,5
NA,NA
31-60 minutes per day,NA
2-3 hours per day,NA
10-30 minutes per day,NA
1-2 hours per day,NA
1-2 hours per day,NA
10-30 minutes per day,NA
More than 3 hours per day,3
NA,NA
31-60 minutes per day,3
NA,NA
1-2 hours per day,NA
2-3 hours per day,NA
NA,NA
NA,NA
NA,NA
NA,1
More than 3 hours per day,NA
Less than 10 minutes per day,5
More than 3 hours per day,NA
NA,NA
1-2 hours per day,21
More than 3 hours per day,NA
1-2 hours per day,NA
31-60 minutes per day,10
NA,NA
2-3 hours per day,NA
NA,NA
More than 3 hours per day,NA
31-60 minutes per day,NA
31-60 minutes per day,20
NA,NA
NA,NA
NA,NA
NA,NA
1-2 hours per day,NA
More than 3 hours per day,3
NA,NA
2-3 hours per day,NA
1-2 hours per day,18
31-60 minutes per day,NA
1-2 hours per day,NA
NA,NA
NA,NA
NA,NA
31-60 minutes per day,NA
2-3 hours per day,7
1-2 hours per day,NA
31-60 minutes per day,NA
NA,30
NA,30
31-60 minutes per day,NA
31-60 minutes per day,NA
1-2 hours per day,NA
1-2 hours per day,NA
10-30 minutes per day,NA
2-3 hours per day,NA
1-2 hours per day,30
NA,NA
Less than 10 minutes per day,NA
More than 3 hours per day,NA
31-60 minutes per day,8
10-30 minutes per day,NA
More than 3 hours per day,NA
2-3 hours per day,3
1-2 hours per day,0
Less than 10 minutes per day,7
10-30 minutes per day,NA
31-60 minutes per day,NA
More than 3 hours per day,NA
10-30 minutes per day,2
10-30 minutes per day,NA
1-2 hours per day,NA
31-60 minutes per day,5
NA,NA
31-60 minutes per day,NA
1-2 hours per day,NA
NA,NA
31-60 minutes per day,NA
10-30 minutes per day,40
10-30 minutes per day,NA
NA,NA
2-3 hours per day,NA
1-2 hours per day,NA
10-30 minutes per day,NA
NA,NA
2-3 hours per day,NA
Less than 10 minutes per day,NA
NA,30
NA,30
1-2 hours per day,NA
10-30 minutes per day,3
31-60 minutes per day,NA
NA,NA
NA,NA
NA,0
NA,0
More than 3 hours per day,NA
Presented but no response,NA
NA,NA
NA,NA
2-3 hours per day,NA
31-60 minutes per day,NA
2-3 hours per day,NA
31-60 minutes per day,18
More than 3 hours per day,NA
NA,NA
More than 3 hours per day,2
More than 3 hours per day,NA
NA,NA
NA,NA
NA,NA
2-3 hours per day,NA
More than 3 hours per day,NA
31-60 minutes per day,NA
NA,NA
10-30 minutes per day,NA
More than 3 hours per day,NA
Less than 10 minutes per day,4
1-2 hours per day,7
NA,1
NA,2
10-30 minutes per day,5
2-3 hours per day,NA
More than 3 hours per day,NA
31-60 minutes per day,3
NA,NA
2-3 hours per day,NA
31-60 minutes per day,NA
NA,NA
10-30 minutes per day,NA
More than 3 hours per day,2
1-2 hours per day,NA
Less than 10 minutes per day,NA
NA,NA
NA,NA
10-30 minutes per day,NA
NA,NA
NA,NA
More than 3 hours per day,NA
31-60 minutes per day,8
31-60 minutes per day,NA
2-3 hours per day,NA
Less than 10 minutes per day,60
10-30 minutes per day,NA
31-60 minutes per day,72
NA,NA
Less than 10 minutes per day,NA
2-3 hours per day,NA
NA,NA
1-2 hours per day,NA
NA,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
More than 3 hours per day,5
Less than 10 minutes per day,NA
1-2 hours per day,50
10-30 minutes per day,3
More than 3 hours per day,25
NA,NA
10-30 minutes per day,NA
Less than 10 minutes per day,NA
2-3 hours per day,NA
Less than 10 minutes per day,NA
31-60 minutes per day,NA
NA,NA
10-30 minutes per day,70
2-3 hours per day,63
10-30 minutes per day,NA
More than 3 hours per day,18
2-3 hours per day,NA
NA,NA
2-3 hours per day,0
31-60 minutes per day,NA
NA,NA
31-60 minutes per day,5
2-3 hours per day,NA
NA,1
NA,1
2-3 hours per day,NA
More than 3 hours per day,NA
NA,NA
Presented but no response,NA
1-2 hours per day,NA
NA,30
NA,30
More than 3 hours per day,NA
NA,NA
2-3 hours per day,NA
NA,2
NA,1
31-60 minutes per day,168
NA,NA
10-30 minutes per day,NA
NA,NA
10-30 minutes per day,NA
More than 3 hours per day,NA
2-3 hours per day,NA
2-3 hours per day,NA
More than 3 hours per day,10
NA,NA
31-60 minutes per day,NA
More than 3 hours per day,NA
10-30 minutes per day,NA
NA,NA
NA,3
Less than 10 minutes per day,NA
NA,30
31-60 minutes per day,7
NA,NA
2-3 hours per day,3
NA,1
NA,2
1-2 hours per day,NA
31-60 minutes per day,NA
NA,NA
NA,NA
NA,NA
More than 3 hours per day,40
2-3 hours per day,NA
1-2 hours per day,20
1-2 hours per day,NA
10-30 minutes per day,2
31-60 minutes per day,NA
31-60 minutes per day,NA
1-2 hours per day,NA
More than 3 hours per day,5
NA,NA
NA,NA
Less than 10 minutes per day,2
10-30 minutes per day,NA
NA,NA
31-60 minutes per day,NA
1-2 hours per day,NA
Less than 10 minutes per day,3
NA,NA
10-30 minutes per day,NA
NA,NA
31-60 minutes per day,3
1-2 hours per day,8
1-2 hours per day,NA
NA,NA
NA,30
31-60 minutes per day,NA
31-60 minutes per day,168
NA,NA
2-3 hours per day,40
NA,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
NA,NA
31-60 minutes per day,NA
2-3 hours per day,2
1-2 hours per day,NA
1-2 hours per day,NA
31-60 minutes per day,NA
2-3 hours per day,NA
NA,NA
Less than 10 minutes per day,NA
31-60 minutes per day,NA
2-3 hours per day,NA
31-60 minutes per day,NA
Less than 10 minutes per day,5
10-30 minutes per day,10
More than 3 hours per day,NA
1-2 hours per day,0
31-60 minutes per day,NA
2-3 hours per day,NA
31-60 minutes per day,NA
31-60 minutes per day,10
NA,NA
2-3 hours per day,73
31-60 minutes per day,4
1-2 hours per day,NA
10-30 minutes per day,NA
More than 3 hours per day,NA
NA,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
1-2 hours per day,NA
10-30 minutes per day,NA
31-60 minutes per day,3
More than 3 hours per day,NA
NA,NA
31-60 minutes per day,2
More than 3 hours per day,NA
More than 3 hours per day,NA
Presented but no response,2
NA,NA
1-2 hours per day,5
More than 3 hours per day,NA
31-60 minutes per day,NA
2-3 hours per day,NA
31-60 minutes per day,NA
1-2 hours per day,NA
NA,NA
More than 3 hours per day,NA
10-30 minutes per day,NA
1-2 hours per day,NA
2-3 hours per day,NA
NA,NA
2-3 hours per day,NA
NA,3
10-30 minutes per day,4
31-60 minutes per day,NA
1-2 hours per day,61
10-30 minutes per day,2
NA,NA
1-2 hours per day,NA
NA,NA
NA,NA
10-30 minutes per day,0
2-3 hours per day,NA
2-3 hours per day,NA
NA,NA
More than 3 hours per day,52
NA,NA
2-3 hours per day,NA
NA,2
NA,4
NA,NA
2-3 hours per day,NA
NA,NA
2-3 hours per day,4
31-60 minutes per day,NA
2-3 hours per day,NA
2-3 hours per day,10
NA,NA
More than 3 hours per day,0
2-3 hours per day,NA
1-2 hours per day,5
Less than 10 minutes per day,2
1-2 hours per day,NA
10-30 minutes per day,NA
1-2 hours per day,NA
Less than 10 minutes per day,2
More than 3 hours per day,0
10-30 minutes per day,NA
1-2 hours per day,NA
More than 3 hours per day,2
10-30 minutes per day,NA
More than 3 hours per day,6
More than 3 hours per day,NA
Less than 10 minutes per day,0
31-60 minutes per day,2
More than 3 hours per day,NA
1-2 hours per day,NA
10-30 minutes per day,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
Less than 10 minutes per day,NA
NA,7
NA,7
31-60 minutes per day,NA
1-2 hours per day,NA
More than 3 hours per day,2
1-2 hours per day,NA
2-3 hours per day,26
2-3 hours per day,2
NA,NA
More than 3 hours per day,5
31-60 minutes per day,NA
More than 3 hours per day,NA
NA,NA
NA,NA
10-30 minutes per day,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
1-2 hours per day,5
31-60 minutes per day,7
10-30 minutes per day,NA
NA,NA
2-3 hours per day,1
1-2 hours per day,13
Less than 10 minutes per day,NA
2-3 hours per day,15
NA,NA
1-2 hours per day,1
10-30 minutes per day,5
10-30 minutes per day,NA
NA,10
NA,6
10-30 minutes per day,NA
31-60 minutes per day,NA
More than 3 hours per day,7
2-3 hours per day,NA
10-30 minutes per day,NA
NA,NA
NA,NA
NA,NA
10-30 minutes per day,NA
More than 3 hours per day,NA
More than 3 hours per day,6
31-60 minutes per day,4
2-3 hours per day,NA
10-30 minutes per day,NA
1-2 hours per day,2
1-2 hours per day,NA
1-2 hours per day,NA
1-2 hours per day,NA
31-60 minutes per day,NA
1-2 hours per day,NA
NA,NA
31-60 minutes per day,14
NA,NA
NA,NA
NA,NA
More than 3 hours per day,NA
1-2 hours per day,NA
More than 3 hours per day,NA
1-2 hours per day,NA
10-30 minutes per day,NA
More than 3 hours per day,3
NA,NA
NA,NA
31-60 minutes per day,NA
1-2 hours per day,NA
NA,NA
31-60 minutes per day,8
2-3 hours per day,NA
31-60 minutes per day,NA
NA,NA
More than 3 hours per day,7
NA,NA
2-3 hours per day,NA
NA,NA
NA,NA
NA,NA
NA,NA
1-2 hours per day,7
31-60 minutes per day,2
More than 3 hours per day,NA
More than 3 hours per day,NA
NA,6
NA,8
2-3 hours per day,NA
More than 3 hours per day,1
1-2 hours per day,10
1-2 hours per day,2
NA,NA
NA,NA
NA,30
NA,0
More than 3 hours per day,NA
1-2 hours per day,NA
10-30 minutes per day,NA
2-3 hours per day,2
More than 3 hours per day,NA
10-30 minutes per day,NA
10-30 minutes per day,NA
31-60 minutes per day,1
31-60 minutes per day,NA
NA,NA
1-2 hours per day,NA
NA,2
NA,3
1-2 hours per day,NA
10-30 minutes per day,NA
2-3 hours per day,5
NA,NA
NA,NA
2-3 hours per day,120
More than 3 hours per day,NA
More than 3 hours per day,NA
NA,NA
Less than 10 minutes per day,12
NA,NA
Less than 10 minutes per day,0
31-60 minutes per day,1
More than 3 hours per day,NA
10-30 minutes per day,NA
2-3 hours per day,0
More than 3 hours per day,NA
10-30 minutes per day,24
31-60 minutes per day,168
1-2 hours per day,10
10-30 minutes per day,NA
31-60 minutes per day,NA
NA,7
NA,1
1-2 hours per day,NA
31-60 minutes per day,2
NA,NA
NA,NA
More than 3 hours per day,NA
2-3 hours per day,NA
NA,NA
Less than 10 minutes per day,NA
2-3 hours per day,24
1-2 hours per day,40
10-30 minutes per day,NA
31-60 minutes per day,NA
NA,12
2-3 hours per day,NA
NA,NA
31-60 minutes per day,NA
1-2 hours per day,NA
1-2 hours per day,NA
More than 3 hours per day,NA
1-2 hours per day,NA
31-60 minutes per day,NA
NA,NA
2-3 hours per day,NA
1-2 hours per day,NA
Less than 10 minutes per day,6
1-2 hours per day,NA
More than 3 hours per day,2
NA,25
NA,7
1-2 hours per day,NA
NA,NA
NA,NA
Less than 10 minutes per day,3
31-60 minutes per day,NA
1-2 hours per day,1
2-3 hours per day,24
1-2 hours per day,NA
NA,6
NA,5
Presented but no response,NA
10-30 minutes per day,NA
NA,10
31-60 minutes per day,NA
1-2 hours per day,NA
Less than 10 minutes per day,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
1-2 hours per day,NA
More than 3 hours per day,NA
10-30 minutes per day,71
1-2 hours per day,7
31-60 minutes per day,8
NA,NA
2-3 hours per day,24
31-60 minutes per day,NA
31-60 minutes per day,NA
1-2 hours per day,1
10-30 minutes per day,2
10-30 minutes per day,NA
2-3 hours per day,NA
31-60 minutes per day,NA
NA,30
1-2 hours per day,NA
NA,2
2-3 hours per day,4
2-3 hours per day,NA
More than 3 hours per day,NA
1-2 hours per day,NA
31-60 minutes per day,NA
1-2 hours per day,8
10-30 minutes per day,4
NA,NA
More than 3 hours per day,NA
2-3 hours per day,NA
More than 3 hours per day,5
More than 3 hours per day,4
31-60 minutes per day,NA
NA,NA
10-30 minutes per day,NA
More than 3 hours per day,5
NA,NA
NA,NA
Presented but no response,NA
1-2 hours per day,6
10-30 minutes per day,NA
2-3 hours per day,NA
NA,2
NA,2
NA,NA
2-3 hours per day,NA
More than 3 hours per day,3
NA,NA
NA,NA
Less than 10 minutes per day,16
NA,2
2-3 hours per day,5
1-2 hours per day,NA
More than 3 hours per day,NA
1-2 hours per day,NA
NA,13
2-3 hours per day,NA
NA,3
10-30 minutes per day,NA
More than 3 hours per day,10
2-3 hours per day,NA
31-60 minutes per day,3
31-60 minutes per day,12
Less than 10 minutes per day,9
NA,NA
More than 3 hours per day,NA
NA,NA
31-60 minutes per day,10
31-60 minutes per day,NA
NA,NA
10-30 minutes per day,NA
1-2 hours per day,NA
10-30 minutes per day,NA
More than 3 hours per day,NA
31-60 minutes per day,NA
More than 3 hours per day,NA
NA,NA
31-60 minutes per day,4
2-3 hours per day,6
NA,NA
2-3 hours per day,NA
NA,NA
2-3 hours per day,100
NA,NA
31-60 minutes per day,NA
2-3 hours per day,NA
2-3 hours per day,NA
31-60 minutes per day,NA
NA,NA
NA,12
NA,12
More than 3 hours per day,24
31-60 minutes per day,NA
2-3 hours per day,NA
NA,NA
1-2 hours per day,NA
31-60 minutes per day,NA
1-2 hours per day,2
1-2 hours per day,10
More than 3 hours per day,18
31-60 minutes per day,10
NA,NA
Less than 10 minutes per day,NA
More than 3 hours per day,NA
31-60 minutes per day,NA
NA,4
NA,12
More than 3 hours per day,NA
